-0.03125,-0.078125,-0.92188,0.28494,-0.26827,0.88898,0.057524,-0.089482,-0.34302
0.20313,0.92188,-0.03125,-0.10127,-0.75871,0.56562,-0.029827,-0.02024,0.0085221
0.046875,0.89063,-0.3125,-0.34322,-0.65898,0.57064,-0.029827,0.31638,-0.18962
-0.78125,0.32813,-0.3125,0.42938,-0.37178,0.50163,-0.0021305,0.18749,-0.033023
-0.09375,-0.15625,-0.9375,0.28913,-0.26412,0.87941,0.071373,-0.11824,-0.36219
0.20313,0.96875,-0,-0.095104,-0.76066,0.56577,-0.029827,-0.031958,0.015979
0.078125,0.89063,-0.28125,-0.34737,-0.65488,0.57305,-0.024501,0.33023,-0.18536
-0.84375,0.34375,-0.28125,0.42946,-0.36646,0.50372,0.030893,0.20027,-0.064981
-0.046875,-0.09375,-0.9375,0.29339,-0.26824,0.87946,0.025566,-0.11292,-0.37497
0.23438,0.96875,0.015625,-0.099225,-0.76472,0.56813,-0.0021305,-0.033023,0.026632
0.078125,0.8125,-0.3125,-0.34967,-0.65086,0.56071,0.0021305,0.32278,-0.2056
-0.85938,0.34375,-0.28125,0.42225,-0.36118,0.50772,-0.0031958,0.23968,-0.069242
-0.03125,-0.078125,-0.96875,0.28693,-0.25792,0.87216,-0.086286,-0.024501,-0.39415
0.1875,0.96875,0.03125,-0.1033,-0.76074,0.56804,-0.022371,-0.021305,0.022371
0.046875,0.89063,-0.3125,-0.34961,-0.65494,0.56561,0.010653,0.33982,-0.22797
-0.84375,0.35938,-0.26563,0.426,-0.36468,0.51398,-0.053263,0.26632,-0.062851
-0.03125,-0.046875,-0.95313,0.28915,-0.26204,0.87942,-0.037284,-0.052198,-0.41439
0.20313,0.96875,-0,-0.095152,-0.76066,0.5633,0.0021305,-0.012783,0.014914
0.015625,0.89063,-0.34375,-0.34747,-0.65697,0.5681,0.011718,0.39202,-0.23223
-0.8125,0.375,-0.26563,0.42414,-0.36293,0.51188,-0.16938,0.27697,-0.05859
-0.015625,-0.078125,-0.92188,0.28906,-0.25999,0.87219,0.064981,-0.14594,-0.43356
0.20313,0.95313,-0,-0.09501,-0.75663,0.56824,0.043676,-0.04048,0.0095874
0.046875,0.875,-0.34375,-0.34755,-0.65494,0.56319,-0.026632,0.44741,-0.23329
-0.8125,0.375,-0.28125,0.41488,-0.36655,0.50755,-0.16725,0.25673,-0.044741
-0.078125,-0.15625,-0.9375,0.29332,-0.26411,0.87224,0.083091,-0.16512,-0.45061
0.25,0.95313,0.015625,-0.10115,-0.75669,0.57057,0.021305,-0.039415,0.0063916
0.078125,0.89063,-0.32813,-0.34775,-0.65295,0.55089,-0.10546,0.46446,-0.23755
-0.8125,0.34375,-0.3125,0.41493,-0.37008,0.51167,-0.16192,0.22371,-0.039415
-0.046875,-0.15625,-0.9375,0.29978,-0.25783,0.86996,-0.090547,-0.036219,-0.47937
0.17188,0.96875,-0.015625,-0.092948,-0.75661,0.56829,0.02024,-0.046872,0.012783
0.046875,0.95313,-0.3125,-0.34998,-0.6571,0.54589,-0.043676,0.41865,-0.25566
-0.84375,0.375,-0.35938,0.40948,-0.37012,0.51362,-0.20027,0.25673,-0.068177
-0.015625,-0.078125,-0.9375,0.28883,-0.26213,0.85769,-0.22264,0.054328,-0.50813
0.20313,0.9375,-0,-0.10119,-0.76072,0.57056,0.03835,-0.044741,0.014914
0.03125,0.92188,-0.375,-0.34777,-0.65501,0.55087,0.027697,0.40054,-0.29934
-0.875,0.40625,-0.34375,0.40575,-0.37369,0.51147,-0.22584,0.28549,-0.077764
0.015625,-0.0625,-0.90625,0.29749,-0.26204,0.86266,-0.18749,0.056459,-0.50813
0.17188,0.95313,-0.03125,-0.092877,-0.75459,0.57077,0.030893,-0.030893,0.012783
0.046875,0.89063,-0.35938,-0.34779,-0.65091,0.54844,0.10546,0.40906,-0.31851
-0.84375,0.39063,-0.29688,0.3985,-0.37373,0.51545,-0.24608,0.32171,-0.074569
0.015625,-0.046875,-0.95313,0.29309,-0.2621,0.85535,-0.044741,-0.044741,-0.50174
0.1875,0.95313,-0.015625,-0.092877,-0.75459,0.57077,0.014914,-0.011718,-0.0053263
0.015625,0.85938,-0.39063,-0.3436,-0.64885,0.54608,0.043676,0.4325,-0.33343
-0.82813,0.35938,-0.29688,0.40211,-0.37548,0.51345,-0.1289,0.31106,-0.073503
-0.015625,-0.125,-0.92188,0.29533,-0.25584,0.85783,0.15127,-0.21412,-0.48363
0.21875,0.96875,-0,-0.088775,-0.75656,0.57086,0.014914,0,-0.0053263
0.03125,0.89063,-0.375,-0.35418,-0.65507,0.54581,-0.018109,0.47724,-0.33236
-0.8125,0.34375,-0.34375,0.39858,-0.37372,0.51958,-0.059655,0.30999,-0.07883
-0.125,-0.25,-0.92188,0.30608,-0.24537,0.85322,0.18642,-0.24608,-0.4847
0.17188,0.92188,-0,-0.093038,-0.76466,0.56828,0.022371,-0.013848,-0.012783
0.078125,0.89063,-0.32813,-0.35014,-0.6551,0.53605,-0.066046,0.47511,-0.33343
-0.85938,0.3125,-0.375,0.39483,-0.37553,0.51537,-0.10972,0.34941,-0.1012
-0.03125,-0.09375,-0.92188,0.29953,-0.2579,0.85306,-0.19707,0.075634,-0.50387
0.17188,0.96875,0.015625,-0.09096,-0.75458,0.5634,-0.041545,0.0063916,-0.031958
0.046875,0.95313,-0.32813,-0.34389,-0.65304,0.53127,0.011718,0.36752,-0.39415
-0.84375,0.35938,-0.34375,0.38755,-0.3738,0.51729,-0.23436,0.42504,-0.11505
0.015625,-0.078125,-0.92188,0.29951,-0.25168,0.84826,-0.33236,0.21838,-0.52624
0.20313,0.95313,0.015625,-0.091028,-0.76062,0.56339,-0.0021305,0.014914,-0.030893
-0,0.90625,-0.32813,-0.34394,-0.66125,0.53121,0.22051,0.35793,-0.42291
-0.8125,0.39063,-0.3125,0.38385,-0.37384,0.51515,-0.29721,0.48896,-0.10866
0.03125,-0.015625,-0.90625,0.29302,-0.25382,0.84573,-0.17044,0.074569,-0.53583
0.20313,0.95313,0.015625,-0.088823,-0.75656,0.56839,0.024501,0.010653,-0.029827
-0,0.8125,-0.34375,-0.33748,-0.64682,0.5339,0.26632,0.43569,-0.41226
-0.75,0.375,-0.28125,0.37467,-0.37745,0.51495,-0.25034,0.47298,-0.077764
-0,-0.10938,-0.92188,0.29091,-0.25383,0.84811,-0.056459,-0.02024,-0.53476
0.21875,0.96875,-0,-0.086738,-0.75453,0.56844,0.045806,0.029827,-0.03835
-0,0.84375,-0.35938,-0.34184,-0.65509,0.52883,0.017044,0.50707,-0.41758
-0.76563,0.39063,-0.29688,0.38403,-0.37558,0.52548,-0.18429,0.38456,-0.056459
-0.046875,-0.15625,-0.90625,0.29724,-0.24551,0.83618,0.075634,-0.15446,-0.53476
0.17188,0.9375,-0.015625,-0.090837,-0.75658,0.57081,0.072438,0.0063916,-0.031958
0.03125,0.89063,-0.28125,-0.33559,-0.65917,0.52648,-0.09907,0.53157,-0.41971
-0.78125,0.32813,-0.34375,0.37117,-0.38098,0.52519,-0.20133,0.32704,-0.067112
-0.125,-0.23438,-0.9375,0.30155,-0.24755,0.83865,0.056459,-0.18109,-0.56246
0.17188,0.95313,-0,-0.091031,-0.7566,0.56093,0.085221,0.010653,-0.022371
0.03125,0.95313,-0.3125,-0.33369,-0.65717,0.51422,-0.22584,0.54328,-0.43889
-0.84375,0.35938,-0.35938,0.3675,-0.37747,0.52306,-0.28016,0.32384,-0.074569
-0.015625,-0.078125,-0.92188,0.30353,-0.25173,0.82901,-0.32704,0.15127,-0.59335
0.17188,0.92188,-0.015625,-0.088849,-0.75456,0.56592,0.072438,-0.022371,-0.029827
-0,0.9375,-0.32813,-0.32956,-0.65718,0.50938,0.059655,0.47191,-0.46978
-0.78125,0.40625,-0.375,0.36378,-0.38459,0.52296,-0.30467,0.38243,-0.083091
-0,-0.0625,-0.9375,0.29714,-0.24969,0.83133,-0.28123,0.13422,-0.59335
0.21875,0.9375,-0.015625,-0.088804,-0.75053,0.56593,0.0085221,0.0074569,-0.03835
-0,0.84375,-0.375,-0.32741,-0.65715,0.51189,0.23436,0.47085,-0.46446
-0.75,0.39063,-0.39063,0.36377,-0.38636,0.52296,-0.27271,0.42291,-0.073503
-0,-0.03125,-0.9375,0.297,-0.25388,0.82406,-0.22797,0.090547,-0.58163
0.20313,0.98438,-0.015625,-0.086787,-0.75453,0.56597,0.012783,-0.0010653,-0.049002
-0.015625,0.8125,-0.375,-0.3296,-0.65719,0.50692,0.13316,0.51026,-0.44954
-0.75,0.40625,-0.375,0.35088,-0.39,0.52061,-0.26312,0.41332,-0.06072
-0,-0.10938,-0.92188,0.30339,-0.25592,0.82175,-0.061785,-0.03835,-0.555
0.21875,0.98438,-0,-0.086738,-0.75453,0.56844,0.079895,0,-0.026632
-0,0.875,-0.375,-0.32747,-0.65922,0.50941,-0.11079,0.5305,-0.44741
-0.79688,0.35938,-0.39063,0.34731,-0.38824,0.52468,-0.2823,0.39521,-0.072438
-0.0625,-0.14063,-0.92188,0.30335,-0.25593,0.81933,0.051133,-0.17151,-0.58057
0.1875,0.92188,-0.015625,-0.080484,-0.74842,0.5686,0.085221,-0.02024,-0.024501
-0.015625,0.9375,-0.34375,-0.32348,-0.66131,0.49717,-0.16938,0.52944,-0.44102
-0.76563,0.39063,-0.375,0.34722,-0.39533,0.52259,-0.31851,0.41652,-0.094809
-0.03125,-0.14063,-0.90625,0.30557,-0.24759,0.81941,0.029827,-0.10546,-0.57844
0.17188,0.92188,-0,-0.0806,-0.75446,0.56612,0.044741,-0.018109,-0.013848
-0,0.90625,-0.34375,-0.32754,-0.66334,0.50692,-0.064981,0.50174,-0.42717
-0.78125,0.40625,-0.42188,0.34183,-0.39712,0.52867,-0.3281,0.4325,-0.14275
-0.015625,-0.10938,-0.92188,0.30553,-0.24345,0.8146,-0.067112,-0.023436,-0.57098
0.17188,0.95313,-0.03125,-0.084631,-0.75048,0.5685,0.030893,0.0074569,0.0085221
-0.03125,0.89063,-0.35938,-0.31924,-0.66333,0.49971,0.08096,0.47617,-0.4325
-0.76563,0.35938,-0.39063,0.32877,-0.39902,0.51599,-0.21944,0.47937,-0.14381
-0,-0.125,-0.95313,0.30761,-0.24346,0.8098,-0.074569,-0.014914,-0.56246
0.21875,0.95313,-0,-0.086742,-0.75051,0.56598,0.034088,0.015979,0.015979
-0,0.85938,-0.35938,-0.3151,-0.66127,0.49488,0.082025,0.48576,-0.46232
-0.78125,0.35938,-0.375,0.32532,-0.40079,0.52831,-0.26525,0.49002,-0.11398
-0.03125,-0.125,-0.95313,0.31171,-0.2414,0.79539,-0.073503,-0.061785,-0.56566
0.1875,0.9375,-0,-0.080555,-0.75044,0.56613,0.054328,-0.0053263,0.0031958
-0,0.89063,-0.3125,-0.31303,-0.66127,0.49246,-0.037284,0.49428,-0.4847
-0.76563,0.39063,-0.39063,0.31975,-0.39553,0.52202,-0.2514,0.49322,-0.11079
-0.03125,-0.125,-0.9375,0.30539,-0.24349,0.80494,-0.063916,-0.023436,-0.57311
0.17188,0.95313,-0,-0.078347,-0.75041,0.57358,0.064981,-0.031958,-0.0063916
-0.015625,0.89063,-0.375,-0.3089,-0.66128,0.48762,-0.062851,0.49002,-0.48576
-0.76563,0.42188,-0.40625,0.31612,-0.40086,0.52606,-0.26738,0.48896,-0.10227
-0.015625,-0.10938,-0.9375,0.3075,-0.23519,0.79777,-0.075634,0.0042611,-0.58376
0.20313,0.95313,-0.015625,-0.08861,-0.75051,0.57581,0.071373,-0.037284,-0.013848
-0,0.89063,-0.39063,-0.30687,-0.66538,0.48518,-0.035154,0.49002,-0.49109
-0.75,0.42188,-0.45313,0.31065,-0.40266,0.528,-0.28016,0.45274,-0.10972
-0,-0.10938,-0.92188,0.30732,-0.23939,0.78809,-0.07883,0.017044,-0.58376
0.1875,0.95313,-0.015625,-0.078447,-0.74639,0.56618,0.0021305,-0.0042611,-0.018109
-0.015625,0.875,-0.35938,-0.30672,-0.66329,0.49258,0.011718,0.48043,-0.49961
-0.76563,0.39063,-0.42188,0.31059,-0.40621,0.52592,-0.18323,0.44422,-0.11931
-0,-0.125,-0.92188,0.30746,-0.2352,0.79535,-0.061785,-0.018109,-0.59016
0.20313,0.9375,-0.03125,-0.084657,-0.74847,0.56603,-0.0021305,0.0063916,0.010653
-0.03125,0.85938,-0.375,-0.30478,-0.66128,0.48278,0.018109,0.49322,-0.50494
-0.75,0.34375,-0.40625,0.29966,-0.39921,0.52572,-0.16192,0.457,-0.12037
-0.015625,-0.10938,-0.92188,0.30516,-0.24148,0.78804,-0.023436,-0.036219,-0.59335
0.1875,0.95313,-0,-0.082639,-0.75248,0.56607,0.0010653,0.0010653,0.017044
-0.046875,0.875,-0.39063,-0.29637,-0.66533,0.48293,-0.051133,0.49854,-0.506
-0.73438,0.35938,-0.45313,0.29602,-0.40631,0.52976,-0.20347,0.45913,-0.1257
-0.03125,-0.15625,-0.875,0.31595,-0.23516,0.78825,-0.02024,-0.049002,-0.57631
0.1875,0.9375,-0.015625,-0.084679,-0.75049,0.56603,0,-0.0053263,0.014914
-0.078125,0.875,-0.375,-0.29655,-0.65924,0.47066,-0.075634,0.51133,-0.51559
-0.75,0.40625,-0.4375,0.29046,-0.40989,0.52756,-0.29188,0.45806,-0.14061
-0,-0.078125,-0.92188,0.31581,-0.23105,0.7762,-0.06072,-0.029827,-0.56885
0.1875,0.95313,-0.015625,-0.088826,-0.75254,0.56593,-0.019175,-0.021305,0.0074569
-0.046875,0.85938,-0.35938,-0.29236,-0.66947,0.47314,-0.091613,0.51026,-0.52624
-0.70313,0.40625,-0.4375,0.2814,-0.40641,0.53152,-0.29295,0.47298,-0.14381
-0.046875,-0.125,-0.9375,0.31371,-0.22898,0.77859,-0.023436,-0.052198,-0.58696
0.20313,0.95313,-0.015625,-0.084724,-0.75451,0.56602,-0.033023,-0.022371,0.0010653
-0.046875,0.875,-0.375,-0.29248,-0.66745,0.46576,-0.086286,0.51772,-0.5305
-0.70313,0.39063,-0.45313,0.27946,-0.41174,0.52733,-0.2514,0.44741,-0.14488
-0,-0.125,-0.92188,0.31586,-0.22896,0.77862,-0.035154,-0.041545,-0.59548
0.17188,0.95313,-0.015625,-0.08048,-0.75244,0.57106,-0.04048,-0.0095874,0.0042611
-0.0625,0.85938,-0.34375,-0.28826,-0.67357,0.46828,-0.069242,0.50707,-0.53796
-0.71875,0.375,-0.45313,0.27766,-0.41175,0.52936,-0.23223,0.44315,-0.12996
-0,-0.09375,-0.90625,0.31368,-0.23314,0.77857,-0.028762,-0.057524,-0.6104
0.1875,0.96875,0.015625,-0.082853,-0.75852,0.55865,-0.046872,-0.0010653,0.018109
-0.078125,0.8125,-0.375,-0.28196,-0.6715,0.46596,-0.10972,0.54328,-0.53157
-0.71875,0.39063,-0.45313,0.26838,-0.41361,0.52296,-0.2759,0.44102,-0.11505
-0,-0.125,-0.9375,0.31996,-0.23106,0.76661,0.029827,-0.11931,-0.59974
0.1875,0.96875,-0.015625,-0.086764,-0.75252,0.56598,-0.05859,-0.0031958,0.018109
-0.078125,0.82813,-0.39063,-0.28002,-0.66948,0.45616,-0.15127,0.56672,-0.52944
-0.70313,0.39063,-0.4375,0.27027,-0.41535,0.52713,-0.32278,0.43463,-0.10972
-0.015625,-0.15625,-0.92188,0.32005,-0.22065,0.76666,0.017044,-0.14594,-0.59442
0.17188,0.9375,-0,-0.082639,-0.75248,0.56607,-0.035154,0.0021305,0.024501
-0.078125,0.89063,-0.35938,-0.27589,-0.67563,0.45375,-0.27484,0.58057,-0.55394
-0.67188,0.42188,-0.48438,0.27212,-0.41888,0.52922,-0.34408,0.41119,-0.11398
-0.046875,-0.15625,-0.92188,0.32432,-0.2227,0.76672,-0.0042611,-0.15233,-0.60081
0.20313,0.9375,-0.015625,-0.082788,-0.74847,0.5562,-0.024501,0.0021305,0.021305
-0.0625,0.90625,-0.35938,-0.27405,-0.6839,0.44142,-0.3068,0.56566,-0.56885
-0.70313,0.42188,-0.48438,0.25723,-0.42079,0.51651,-0.30147,0.3803,-0.12783
-0.03125,-0.15625,-0.90625,0.32644,-0.22269,0.76434,-0.066046,-0.054328,-0.63383
0.1875,0.96875,0.015625,-0.082807,-0.7545,0.55866,-0.052198,0.012783,0.028762
-0.078125,0.89063,-0.375,-0.26783,-0.68594,0.43661,-0.20773,0.54648,-0.57524
-0.6875,0.42188,-0.48438,0.26277,-0.42428,0.52075,-0.27377,0.3835,-0.10759
-0,-0.0625,-0.9375,0.32853,-0.22062,0.75956,-0.13955,0.015979,-0.65194
0.1875,0.92188,-0.015625,-0.089017,-0.75658,0.55851,-0.0063916,-0.019175,0.033023
-0.10938,0.85938,-0.375,-0.26792,-0.69417,0.43409,-0.10972,0.52837,-0.5795
-0.67188,0.39063,-0.5,0.25357,-0.42435,0.51849,-0.26312,0.41119,-0.090547
-0,-0.14063,-0.92188,0.32638,-0.22063,0.75952,0.027697,-0.086286,-0.60933
0.20313,0.9375,-0,-0.082975,-0.75652,0.55124,-0.059655,0.014914,0.030893
-0.10938,0.78125,-0.39063,-0.26378,-0.69212,0.42927,-0.13635,0.56139,-0.55287
-0.65625,0.40625,-0.48438,0.24807,-0.42616,0.51837,-0.31425,0.41971,-0.079895
-0.046875,-0.1875,-0.9375,0.33279,-0.21644,0.75482,0.083091,-0.18109,-0.61466
0.17188,0.9375,0.015625,-0.087123,-0.75858,0.55114,-0.028762,0.034088,0.04048
-0.078125,0.85938,-0.375,-0.26185,-0.69216,0.41946,-0.29295,0.57524,-0.55607
-0.6875,0.40625,-0.46875,0.24439,-0.43327,0.52034,-0.28762,0.40374,-0.09907
-0.03125,-0.1875,-0.9375,0.33075,-0.21228,0.75963,0.018109,-0.14061,-0.61466
0.20313,0.9375,-0,-0.087006,-0.75254,0.55363,-0.052198,-0.0053263,0.050067
-0.10938,0.89063,-0.35938,-0.24932,-0.69621,0.41477,-0.34088,0.52411,-0.56566
-0.6875,0.39063,-0.51563,0.23527,-0.42802,0.52016,-0.24288,0.40267,-0.12144
-0,-0.125,-0.90625,0.33275,-0.21645,0.7524,-0.12144,0.012783,-0.60507
0.17188,0.95313,0.015625,-0.08701,-0.74852,0.55116,-0.051133,-0.0085221,0.05859
-0.10938,0.875,-0.35938,-0.24527,-0.70239,0.40743,-0.14807,0.48789,-0.54222
-0.65625,0.375,-0.5,0.23708,-0.43155,0.52019,-0.20347,0.42611,-0.13742
0.015625,-0.078125,-0.9375,0.33921,-0.21017,0.75012,-0.1012,0.024501,-0.59548
0.20313,0.96875,0.015625,-0.091251,-0.75461,0.54858,-0.030893,-0.021305,0.068177
-0.14063,0.82813,-0.35938,-0.24951,-0.69832,0.4049,-0.046872,0.50174,-0.51878
-0.64063,0.375,-0.5,0.23157,-0.43867,0.52212,-0.23116,0.4325,-0.14488
-0,-0.10938,-0.95313,0.33691,-0.21231,0.74042,-0.03835,-0.028762,-0.58803
0.20313,0.95313,-0.015625,-0.093313,-0.75463,0.54854,-0.035154,-0.04048,0.073503
-0.125,0.8125,-0.35938,-0.24533,-0.70446,0.40495,-0.11185,0.52091,-0.50174
-0.64063,0.40625,-0.51563,0.22795,-0.43338,0.52206,-0.24182,0.42184,-0.14594
-0.03125,-0.125,-0.95313,0.33271,-0.20401,0.7428,-0.039415,-0.085221,-0.54968
0.20313,0.96875,-0,-0.087171,-0.75859,0.54867,-0.042611,-0.046872,0.079895
-0.1875,0.875,-0.34375,-0.23501,-0.70446,0.39285,-0.24821,0.50174,-0.51239
-0.6875,0.42188,-0.53125,0.22234,-0.43344,0.51575,-0.23436,0.39095,-0.13529
-0.015625,-0.10938,-0.95313,0.3391,-0.20605,0.74048,-0.013848,-0.1012,-0.57205
0.20313,0.96875,-0,-0.09329,-0.75262,0.54854,-0.031958,-0.056459,0.07883
-0.14063,0.875,-0.35938,-0.23303,-0.71678,0.39035,-0.27377,0.48896,-0.50707
-0.65625,0.40625,-0.51563,0.22052,-0.43699,0.51776,-0.20027,0.39734,-0.12357
-0.046875,-0.14063,-0.95313,0.33902,-0.204,0.73325,-0.02024,-0.063916,-0.60187
0.17188,0.9375,-0,-0.097434,-0.75869,0.5509,-0.021305,-0.043676,0.091613
-0.125,0.85938,-0.34375,-0.22673,-0.7147,0.38804,-0.2269,0.49322,-0.4815
-0.64063,0.39063,-0.51563,0.21859,-0.44056,0.51358,-0.25992,0.40693,-0.1257
-0,-0.10938,-0.95313,0.33689,-0.20609,0.73562,-0.030893,-0.017044,-0.60294
0.20313,0.96875,-0,-0.093429,-0.76067,0.54605,-0.029827,-0.056459,0.10013
-0.14063,0.84375,-0.34375,-0.22671,-0.70445,0.38564,-0.17044,0.48256,-0.46339
-0.60938,0.40625,-0.51563,0.21497,-0.43881,0.51558,-0.26206,0.38776,-0.12783
-0,-0.14063,-0.92188,0.3434,-0.19772,0.73577,-0.025566,-0.0095874,-0.56566
0.21875,0.96875,-0,-0.091299,-0.75461,0.54611,-0.011718,-0.077764,0.11079
-0.1875,0.82813,-0.35938,-0.22684,-0.71063,0.38067,-0.15553,0.49109,-0.44315
-0.625,0.35938,-0.5,0.20579,-0.44241,0.51538,-0.24288,0.37497,-0.11718
-0,-0.15625,-0.9375,0.34326,-0.19776,0.72611,-0.025566,-0.044741,-0.49535
0.21875,0.96875,-0,-0.093452,-0.76268,0.54605,-0.0031958,-0.086286,0.10759
-0.15625,0.85938,-0.39063,-0.21857,-0.71473,0.37343,-0.22477,0.48896,-0.46552
-0.6875,0.39063,-0.54688,0.20757,-0.44418,0.51334,-0.23116,0.38456,-0.11398
-0.03125,-0.14063,-0.90625,0.34104,-0.1978,0.72124,-0.067112,-0.030893,-0.50494
0.21875,0.9375,-0.015625,-0.099545,-0.75872,0.54838,0,-0.063916,0.1044
-0.10938,0.95313,-0.32813,-0.21242,-0.71475,0.36371,-0.22477,0.45593,-0.49002
-0.70313,0.42188,-0.5625,0.20023,-0.4407,0.51113,-0.29295,0.41439,-0.1289
-0.03125,-0.10938,-0.9375,0.34317,-0.19156,0.71648,-0.072438,-0.027697,-0.50707
0.23438,0.96875,-0,-0.093384,-0.75665,0.54606,0.017044,-0.046872,0.094809
-0.1875,0.875,-0.35938,-0.2124,-0.71884,0.36615,-0.050067,0.41545,-0.48043
-0.65625,0.4375,-0.54688,0.19838,-0.44425,0.51108,-0.30147,0.44741,-0.15659
-0.015625,-0.10938,-0.9375,0.34331,-0.19152,0.72614,-0.02024,-0.0031958,-0.49322
0.25,0.92188,0.046875,-0.099639,-0.76275,0.5459,0.022371,-0.041545,0.083091
-0.17188,0.875,-0.375,-0.20405,-0.71676,0.36141,-0.0010653,0.41119,-0.4847
-0.625,0.46875,-0.54688,0.19275,-0.45139,0.50681,-0.29934,0.46765,-0.16405
-0.015625,-0.125,-0.90625,0.3454,-0.19359,0.72375,0.04048,0.012783,-0.50174
0.21875,0.9375,-0,-0.10173,-0.75272,0.53847,0.017044,-0.045806,0.070307
-0.17188,0.85938,-0.375,-0.19768,-0.71671,0.36401,-0.021305,0.39415,-0.4815
-0.625,0.46875,-0.54688,0.191,-0.45139,0.51091,-0.20773,0.44528,-0.14914
-0,-0.10938,-0.95313,0.34543,-0.18528,0.72137,0.055394,-0.0010653,-0.44954
0.20313,0.9375,-0.015625,-0.10161,-0.75874,0.54833,0.021305,-0.012783,0.067112
-0.20313,0.85938,-0.375,-0.18929,-0.71667,0.36172,-0.0074569,0.37391,-0.50813
-0.64063,0.46875,-0.53125,0.18554,-0.45142,0.51286,-0.090547,0.43782,-0.13316
-0.015625,-0.125,-0.9375,0.3477,-0.18315,0.72866,0.091613,-0.015979,-0.44741
0.20313,0.9375,-0,-0.099448,-0.75871,0.55332,0.02024,0.028762,0.061785
-0.20313,0.84375,-0.35938,-0.18927,-0.72076,0.36416,-0.055394,0.37817,-0.52411
-0.625,0.4375,-0.54688,0.18365,-0.44437,0.50665,0,0.42504,-0.13103
-0.078125,-0.17188,-0.96875,0.34334,-0.17906,0.72137,0.17683,-0.010653,-0.50387
0.20313,0.92188,-0,-0.10564,-0.75476,0.55072,0.010653,0.045806,0.063916
-0.17188,0.8125,-0.35938,-0.18298,-0.71868,0.36184,-0.079895,0.40374,-0.48896
