-0.03125,-0.078125,-0.92188,0.28494,-0.26827,0.88898,0.057524,-0.089482,-0.34302
-0.625,0.42188,-0.5625,0.17818,-0.45148,0.51064,-0.029827,0.40906,-0.12464
-0.046875,-0.1875,-0.92188,0.3454,-0.18114,0.71656,0.12464,0.067112,-0.51772
0.25,0.95313,0.015625,-0.10787,-0.75681,0.54325,-0.017044,0.034088,0.051133
-0.17188,0.85938,-0.34375,-0.17877,-0.71251,0.35951,-0.11611,0.41652,-0.457
-0.57813,0.40625,-0.53125,0.17274,-0.44444,0.51055,-0.061785,0.40587,-0.11505
-0,-0.10938,-0.875,0.33909,-0.1687,0.71893,0.057524,0.1779,-0.51133
0.21875,0.95313,0.015625,-0.10576,-0.75276,0.54331,0.0010653,0.037284,0.057524
-0.23438,0.85938,-0.32813,-0.17468,-0.71867,0.35463,-0.1044,0.3771,-0.46552
-0.59375,0.42188,-0.54688,0.17079,-0.44978,0.50636,-0.11611,0.39628,-0.10227
0.0625,-0.17188,-0.89063,0.34127,-0.16452,0.71899,0.056459,0.20986,-0.47937
0.23438,0.95313,-0,-0.11204,-0.75686,0.54069,-0.0085221,0.028762,0.061785
-0.25,0.73438,-0.35938,-0.17251,-0.71659,0.35715,0.014914,0.39841,-0.47191
-0.57813,0.42188,-0.51563,0.16714,-0.44803,0.50629,-0.10333,0.39095,-0.092678
0.046875,-0.23438,-0.90625,0.33909,-0.16455,0.71654,0.1257,0.050067,-0.42291
0.23438,0.9375,-0,-0.10977,-0.75079,0.54816,-0.022371,0.037284,0.061785
-0.1875,0.78125,-0.34375,-0.16421,-0.71658,0.34994,-0.24714,0.40054,-0.50174
-0.59375,0.39063,-0.54688,0.16536,-0.44627,0.50833,-0.11931,0.37071,-0.068177
-0.125,-0.25,-0.9375,0.34548,-0.16244,0.71183,0.036219,-0.093743,-0.46978
0.23438,0.9375,0.03125,-0.11204,-0.75686,0.54069,-0.034088,0.045806,0.061785
-0.20313,0.89063,-0.35938,-0.1643,-0.72276,0.34743,-0.32384,0.35473,-0.49109
-0.5625,0.375,-0.60938,0.16167,-0.44984,0.50824,-0.16725,0.34088,-0.084156
-0.015625,-0.14063,-0.9375,0.33694,-0.16042,0.71411,-0.40374,0.37071,-0.42717
0.23438,0.9375,-0,-0.116,-0.75488,0.548,-0.012783,0.056459,0.063916
-0.23438,0.84375,-0.35938,-0.14748,-0.72267,0.34532,0.018109,0.31425,-0.48789
-0.5625,0.45313,-0.59375,0.15612,-0.45342,0.50605,-0.21838,0.38456,-0.13209
0.046875,-0.046875,-0.95313,0.339,-0.1708,0.71409,-0.40587,0.39095,-0.42611
0.25,0.9375,0.015625,-0.11617,-0.75288,0.53813,-0.027697,0.019175,0.066046
-0.26563,0.79688,-0.375,-0.14954,-0.71652,0.34532,0.28869,0.30893,-0.46232
-0.51563,0.46875,-0.5625,0.15437,-0.45165,0.51015,-0.22903,0.35686,-0.12677
0.046875,-0.078125,-0.9375,0.33048,-0.1667,0.71639,-0.21518,0.24288,-0.40906
0.25,0.90625,-0,-0.12025,-0.75292,0.5405,-0.061785,0.0031958,0.064981
-0.25,0.71875,-0.4375,-0.13679,-0.71436,0.35053,0.1992,0.34088,-0.40054
-0.54688,0.42188,-0.57813,0.14883,-0.44816,0.50591,-0.09907,0.29082,-0.11292
-0,-0.125,-0.95313,0.32619,-0.17088,0.71871,-0.0063916,0.077764,-0.40054
0.25,0.9375,-0,-0.11626,-0.75691,0.53565,-0.082025,0.0021305,0.056459
-0.21875,0.82813,-0.40625,-0.13682,-0.72461,0.35292,-0.1534,0.34621,-0.35899
-0.57813,0.40625,-0.59375,0.15064,-0.45169,0.50594,0.029827,0.27377,-0.12037
-0,-0.15625,-0.9375,0.32397,-0.16262,0.70906,0.071373,0.039415,-0.39521
0.23438,0.95313,0.03125,-0.12032,-0.75494,0.53803,-0.091613,0.0053263,0.061785
-0.25,0.84375,-0.39063,-0.14101,-0.72053,0.35286,-0.24714,0.33982,-0.3313
-0.59375,0.375,-0.60938,0.13966,-0.45,0.50572,0.027697,0.30467,-0.12464
0.015625,-0.14063,-0.90625,0.32388,-0.16887,0.70661,0.055394,0.10866,-0.38136
0.20313,0.92188,0.015625,-0.11827,-0.76095,0.54053,-0.059655,-0.024501,0.064981
-0.26563,0.82813,-0.375,-0.13259,-0.71639,0.3506,-0.15766,0.3281,-0.29188
-0.54688,0.375,-0.57813,0.1434,-0.44996,0.50993,-0.017044,0.31851,-0.12996
0.015625,-0.17188,-0.90625,0.32186,-0.16263,0.71144,0.071373,0.091613,-0.36006
0.23438,0.96875,0.015625,-0.12039,-0.75696,0.53555,-0.12357,0.028762,0.052198
-0.25,0.76563,-0.40625,-0.13464,-0.71433,0.35303,-0.0010653,0.31958,-0.24395
-0.5625,0.4375,-0.59375,0.14337,-0.4482,0.50787,-0.17364,0.30254,-0.13955
-0,-0.14063,-0.90625,0.32835,-0.15633,0.71157,0.026632,0.030893,-0.31532
0.25,0.92188,0.0625,-0.11844,-0.76297,0.53312,-0.11824,0.0042611,0.054328
-0.25,0.78125,-0.375,-0.13269,-0.71847,0.34566,-0.047937,0.29295,-0.25673
-0.59375,0.48438,-0.5625,0.14152,-0.45175,0.50782,-0.19068,0.2759,-0.12677
0.03125,-0.15625,-0.9375,0.32194,-0.16053,0.71628,0.030893,-0.0031958,-0.24288
0.25,0.95313,0.03125,-0.12058,-0.76501,0.53059,-0.088417,-0.0085221,0.033023
-0.23438,0.79688,-0.39063,-0.13482,-0.71439,0.34318,-0.077764,0.29721,-0.27803
-0.54688,0.4375,-0.60938,0.13783,-0.45001,0.50568,-0.14807,0.29082,-0.11398
-0.046875,-0.1875,-0.90625,0.32842,-0.15631,0.7164,0.068177,-0.049002,-0.2791
0.23438,0.95313,0.03125,-0.12266,-0.76303,0.52808,-0.14914,0.019175,0.023436
-0.23438,0.82813,-0.39063,-0.1243,-0.72458,0.3458,-0.10227,0.28123,-0.26525
-0.53125,0.4375,-0.59375,0.13412,-0.44651,0.50148,-0.14275,0.27058,-0.11718
-0.03125,-0.21875,-0.95313,0.32192,-0.15016,0.70908,0.044741,0.0085221,-0.30467
0.23438,0.95313,0.015625,-0.13104,-0.76112,0.52048,-0.12996,0,0.031958
-0.23438,0.82813,-0.375,-0.12416,-0.71634,0.35078,-0.10653,0.24182,-0.23862
-0.54688,0.42188,-0.625,0.1287,-0.45185,0.50755,-0.12037,0.22584,-0.12357
-0,-0.14063,-0.89063,0.32407,-0.15429,0.71151,-0.0063916,0.064981,-0.30467
0.29688,0.9375,0.03125,-0.12926,-0.76916,0.51063,-0.093743,-0.02024,0.037284
-0.25,0.82813,-0.39063,-0.12432,-0.72048,0.34336,-0.070307,0.20453,-0.20133
-0.57813,0.48438,-0.60938,0.13412,-0.45182,0.50353,-0.1044,0.20027,-0.12357
0.015625,-0.14063,-0.90625,0.31979,-0.14809,0.70906,0.021305,0.054328,-0.26845
0.25,0.96875,0.03125,-0.11873,-0.763,0.5183,-0.087352,-0.035154,0.04048
-0.25,0.76563,-0.40625,-0.12217,-0.71431,0.34344,0.043676,0.19494,-0.18323
-0.51563,0.45313,-0.60938,0.1267,-0.45896,0.50129,-0.0021305,0.20027,-0.10653
0.015625,-0.15625,-0.92188,0.3241,-0.15013,0.71153,0.085221,-0.0021305,-0.25034
0.23438,0.9375,0.015625,-0.12081,-0.77307,0.52317,-0.085221,-0.036219,0.043676
-0.23438,0.78125,-0.39063,-0.11978,-0.71216,0.35828,0.024501,0.18749,-0.18003
-0.54688,0.40625,-0.625,0.125,-0.45188,0.50541,0.036219,0.18855,-0.098004
-0.015625,-0.21875,-0.92188,0.32201,-0.1439,0.71153,0.10546,-0.045806,-0.2301
0.20313,0.95313,0.015625,-0.123,-0.76708,0.51325,-0.072438,-0.0021305,0.043676
-0.23438,0.76563,-0.39063,-0.12432,-0.71434,0.34094,-0.079895,0.17044,-0.16192
-0.54688,0.42188,-0.60938,0.12684,-0.45009,0.50545,0.033023,0.1534,-0.10333
-0.015625,-0.20313,-0.9375,0.32194,-0.14808,0.70909,0.10013,-0.030893,-0.23436
0.25,0.92188,0.03125,-0.13127,-0.76918,0.51305,-0.047937,-0.0085221,0.037284
-0.25,0.8125,-0.375,-0.11791,-0.72042,0.34842,-0.14594,0.13848,-0.13742
-0.54688,0.39063,-0.60938,0.12874,-0.44653,0.50757,-0.0085221,0.13742,-0.10013
-0,-0.1875,-0.92188,0.32403,-0.146,0.70431,-0.034088,0.096939,-0.21731
0.25,0.9375,0.03125,-0.12309,-0.77512,0.51324,-0.039415,-0.0085221,0.027697
-0.26563,0.78125,-0.375,-0.11788,-0.71631,0.34845,-0.067112,0.09907,-0.12251
-0.54688,0.40625,-0.625,0.1287,-0.44654,0.5055,-0.042611,0.13422,-0.083091
-0,-0.17188,-0.89063,0.31776,-0.14185,0.71388,-0.092678,0.13316,-0.18749
0.23438,0.95313,0.046875,-0.12515,-0.77515,0.51319,-0.018109,0.0063916,0.023436
-0.23438,0.75,-0.39063,-0.10744,-0.71833,0.34373,0.068177,0.077764,-0.098004
-0.51563,0.40625,-0.60938,0.125,-0.44657,0.50336,-0.095874,0.10866,-0.059655
0.015625,-0.125,-0.9375,0.31976,-0.1481,0.70664,-0.074569,0.06072,-0.14701
0.25,0.95313,0.03125,-0.12489,-0.76507,0.52062,-0.017044,0.010653,0.027697
-0.26563,0.71875,-0.40625,-0.11571,-0.71423,0.35097,0.044741,0.063916,-0.085221
-0.51563,0.42188,-0.60938,0.11765,-0.45547,0.50525,-0.12144,0.059655,-0.047937
0.015625,-0.125,-0.95313,0.31982,-0.14393,0.70908,-0.042611,0.025566,-0.13955
0.25,0.98438,0.0625,-0.12714,-0.77315,0.51561,-0.026632,0.019175,0.017044
-0.25,0.76563,-0.42188,-0.11364,-0.71218,0.34856,-0.067112,0.057524,-0.03835
-0.53125,0.42188,-0.60938,0.12134,-0.45191,0.50533,-0.050067,0.025566,-0.034088
-0,-0.1875,-0.90625,0.31986,-0.14392,0.71149,0.03835,-0.017044,-0.11185
0.25,0.9375,0.015625,-0.13115,-0.77118,0.52046,0.024501,-0.0010653,0.014914
-0.25,0.78125,-0.42188,-0.11156,-0.71012,0.34616,-0.1747,0.046872,0.0074569
-0.51563,0.40625,-0.625,0.12491,-0.44835,0.49922,-0.024501,0.041545,-0.049002
-0,-0.1875,-0.90625,0.31761,-0.14397,0.70421,0.024501,-0.04048,-0.077764
0.21875,0.9375,0.046875,-0.12506,-0.77514,0.51813,0.033023,0.019175,0.024501
-0.25,0.8125,-0.42188,-0.11999,-0.71018,0.34598,-0.13848,0.011718,0.033023
-0.53125,0.40625,-0.64063,0.12678,-0.45364,0.50337,-0.049002,0.010653,-0.05859
-0,-0.20313,-0.89063,0.3156,-0.14395,0.71384,-0.063916,0.034088,-0.030893
0.20313,0.9375,0.046875,-0.12909,-0.76714,0.51805,0.024501,0.024501,0.025566
-0.25,0.79688,-0.40625,-0.11357,-0.71626,0.35346,-0.030893,-0.028762,0.047937
-0.5625,0.40625,-0.625,0.11766,-0.4484,0.5032,-0.1012,-0.0031958,-0.063916
0.015625,-0.125,-0.95313,0.31986,-0.14807,0.71389,-0.14275,0.063916,0
0.25,0.95313,0.046875,-0.12912,-0.76513,0.51558,0.017044,0.036219,0.022371
-0.26563,0.75,-0.42188,-0.10939,-0.71419,0.3511,0.055394,-0.056459,0.045806
-0.53125,0.4375,-0.60938,0.12314,-0.45013,0.50331,-0.10653,-0.021305,-0.042611
-0,-0.125,-0.95313,0.31326,-0.15439,0.70651,-0.085221,0.037284,0.0021305
0.25,0.95313,0.03125,-0.12914,-0.76714,0.51558,0.028762,0.057524,-0.0010653
-0.25,0.76563,-0.4375,-0.11154,-0.71422,0.34859,-0.033023,-0.062851,0.083091
-0.51563,0.46875,-0.625,0.12486,-0.45544,0.4992,-0.1044,-0.037284,-0.0053263
-0,-0.14063,-0.9375,0.31544,-0.14607,0.70417,0.0042611,-0.023436,0.012783
0.25,0.92188,0.03125,-0.12923,-0.77117,0.5131,0.0010653,0.053263,-0.010653
-0.26563,0.8125,-0.40625,-0.1179,-0.71222,0.34601,-0.17896,-0.076699,0.10546
-0.53125,0.46875,-0.60938,0.12296,-0.46431,0.49913,-0.12144,-0.075634,0.0085221
0.015625,-0.14063,-0.92188,0.32194,-0.14808,0.70909,0.03835,-0.025566,0.026632
0.26563,0.9375,0.03125,-0.12911,-0.77317,0.5205,0.013848,0.047937,-0.0010653
-0.25,0.8125,-0.40625,-0.11788,-0.71631,0.34845,-0.14701,-0.1012,0.11718
-0.54688,0.4375,-0.59375,0.12117,-0.45901,0.49911,-0.063916,-0.04048,0.026632
-0,-0.1875,-0.95313,0.32204,-0.14389,0.71394,0.056459,-0.013848,0.044741
0.23438,0.95313,0.03125,-0.13324,-0.76919,0.51795,0.022371,0.036219,0.0053263
-0.28125,0.79688,-0.42188,-0.12626,-0.70815,0.34832,-0.047937,-0.11718,0.1289
-0.5625,0.42188,-0.59375,0.12667,-0.4625,0.50128,-0.042611,-0.034088,0.037284
0.015625,-0.125,-0.9375,0.31546,-0.14399,0.70418,-0.018109,0.030893,0.052198
0.26563,0.95313,0.0625,-0.12509,-0.76509,0.51074,0.052198,0.027697,0.0021305
-0.26563,0.76563,-0.39063,-0.12207,-0.71223,0.34839,-0.011718,-0.12677,0.14701
-0.54688,0.4375,-0.60938,0.12834,-0.45898,0.49099,-0.073503,-0.062851,0.041545
0.03125,-0.15625,-0.92188,0.31967,-0.1502,0.7018,-0.011718,0.028762,0.062851
0.26563,0.95313,0.0625,-0.12709,-0.77315,0.51808,0.039415,0.052198,-0.024501
-0.25,0.75,-0.40625,-0.1177,-0.71626,0.3583,-0.031958,-0.13422,0.15127
-0.51563,0.45313,-0.60938,0.12476,-0.45899,0.49505,-0.11611,-0.077764,0.017044
-0.015625,-0.14063,-0.92188,0.32192,-0.14601,0.70669,0.042611,-0.044741,0.072438
0.25,0.95313,0.0625,-0.13125,-0.76717,0.51306,0.025566,0.044741,-0.037284
-0.25,0.79688,-0.40625,-0.12213,-0.7143,0.34591,-0.19494,-0.14594,0.16831
-0.53125,0.42188,-0.59375,0.12839,-0.4572,0.49307,-0.17577,-0.12251,0.064981
0.03125,-0.14063,-0.92188,0.32184,-0.15641,0.70664,0.024501,-0.0053263,0.098004
0.26563,0.92188,0.046875,-0.12305,-0.76708,0.51078,0.033023,0.035154,-0.031958
-0.25,0.84375,-0.39063,-0.12627,-0.7102,0.34831,-0.25779,-0.17896,0.18323
-0.5625,0.4375,-0.59375,0.12665,-0.46074,0.49922,-0.21305,-0.13316,0.083091
0.015625,-0.15625,-0.9375,0.31976,-0.1481,0.70664,0.057524,0.0053263,0.10759
0.26563,0.92188,0.03125,-0.12499,-0.76508,0.51568,0.053263,0.027697,-0.030893
-0.25,0.85938,-0.39063,-0.1306,-0.71436,0.34327,-0.17364,-0.20027,0.20027
-0.5625,0.46875,-0.59375,0.1245,-0.46788,0.48469,-0.30254,-0.10653,0.10759
-0,-0.14063,-0.95313,0.3134,-0.1502,0.71377,0.053263,0.013848,0.10866
0.23438,0.95313,0.046875,-0.12506,-0.7671,0.5132,0.021305,0.039415,-0.028762
-0.21875,0.75,-0.42188,-0.13277,-0.71644,0.34075,-0.02024,-0.21092,0.22584
-0.57813,0.46875,-0.60938,0.1263,-0.47141,0.48471,-0.30999,-0.10653,0.10759
0.03125,-0.15625,-0.92188,0.31343,-0.14604,0.71379,0.093743,0.0031958,0.14061
0.25,0.95313,0.0625,-0.12926,-0.76916,0.51063,0.0074569,0.045806,-0.037284
-0.23438,0.75,-0.39063,-0.13055,-0.71229,0.34574,-0.09907,-0.22903,0.25779
-0.48438,0.4375,-0.59375,0.12989,-0.4767,0.4827,-0.21305,-0.089482,0.087352
-0,-0.1875,-0.9375,0.31551,-0.14605,0.709,0.12783,-0.028762,0.15872
0.26563,0.90625,0.015625,-0.12724,-0.77316,0.51067,0.037284,0.021305,-0.044741
-0.23438,0.79688,-0.42188,-0.1305,-0.71228,0.34821,-0.21305,-0.23649,0.27058
-0.54688,0.45313,-0.5625,0.12619,-0.48204,0.48261,-0.20347,-0.14275,0.083091
0.015625,-0.17188,-0.9375,0.31347,-0.15433,0.721,0.017044,0.03835,0.21412
0.26563,0.96875,0.03125,-0.11887,-0.76703,0.51335,-0.026632,0.03835,-0.057524
-0.26563,0.875,-0.39063,-0.13281,-0.71646,0.33828,-0.24288,-0.28336,0.28656
-0.54688,0.46875,-0.5625,0.12618,-0.4732,0.4785,-0.27271,-0.16618,0.08096
-0,-0.15625,-0.90625,0.31983,-0.15223,0.71387,-0.0031958,0.044741,0.23116
0.23438,0.92188,0.03125,-0.12496,-0.76709,0.51814,0.027697,0.05859,-0.049002
-0.23438,0.8125,-0.375,-0.13895,-0.71439,0.34802,-0.0042611,-0.29188,0.29508
-0.5625,0.51563,-0.57813,0.1261,-0.48382,0.47847,-0.26099,-0.1502,0.079895
0.015625,-0.125,-0.95313,0.31541,-0.15438,0.70654,-0.0085221,0.067112,0.25353
0.25,0.95313,0.03125,-0.12499,-0.7691,0.51814,0.028762,0.031958,-0.043676
-0.25,0.75,-0.40625,-0.14524,-0.71647,0.35033,0.051133,-0.30786,0.34088
-0.53125,0.48438,-0.54688,0.13135,-0.4909,0.46822,-0.22264,-0.1779,0.056459
0.03125,-0.14063,-0.92188,0.30902,-0.15649,0.71126,0.027697,0.050067,0.27377
0.25,0.96875,0.03125,-0.12304,-0.7711,0.51324,0.026632,0.046872,-0.047937
-0.23438,0.76563,-0.39063,-0.14513,-0.70619,0.35287,-0.062851,-0.31212,0.37817
-0.54688,0.46875,-0.54688,0.12587,-0.48917,0.46812,-0.20027,-0.23968,0.045806
-0,-0.20313,-0.9375,0.31768,-0.15225,0.71383,0.093743,-0.021305,0.31425
0.23438,0.95313,0.046875,-0.11866,-0.765,0.52323,0.025566,0.047937,-0.046872
-0.23438,0.82813,-0.39063,-0.14737,-0.71239,0.34785,-0.14914,-0.3036,0.38882
-0.59375,0.46875,-0.54688,0.13496,-0.49265,0.46623,-0.19175,-0.25992,0.055394
-0,-0.17188,-0.9375,0.31559,-0.15433,0.71862,0.055394,-0.021305,0.33556
0.25,0.95313,0.03125,-0.1189,-0.76904,0.51334,0.043676,0.047937,-0.052198
-0.20313,0.875,-0.34375,-0.14963,-0.72269,0.34281,-0.23862,-0.33023,0.38243
-0.59375,0.48438,-0.57813,0.13136,-0.49443,0.47028,-0.19388,-0.23649,0.085221
-0,-0.17188,-0.95313,0.3156,-0.15225,0.71863,-0.0042611,0.035154,0.34515
0.23438,0.9375,0.046875,-0.11458,-0.76496,0.52086,0.049002,0.055394,-0.059655
-0.23438,0.84375,-0.39063,-0.16014,-0.71045,0.34021,-0.11611,-0.3803,0.36326
-0.54688,0.51563,-0.54688,0.13486,-0.4962,0.46208,-0.21199,-0.22158,0.11079
0.015625,-0.15625,-0.9375,0.31133,-0.1585,0.72336,-0.0063916,0.085221,0.33343
0.23438,0.9375,0.046875,-0.11887,-0.77105,0.51581,0.062851,0.070307,-0.05859
-0.21875,0.84375,-0.375,-0.15994,-0.71449,0.3525,-0.069242,-0.39308,0.38776
-0.54688,0.53125,-0.54688,0.13671,-0.49795,0.46418,-0.18216,-0.25673,0.12996
0.015625,-0.15625,-0.92188,0.30281,-0.1544,0.72565,0.061785,0.068177,0.35367
0.26563,0.95313,0.03125,-0.11461,-0.76295,0.51839,0.074569,0.072438,-0.051133
-0.20313,0.82813,-0.375,-0.16203,-0.7186,0.35489,-0.061785,-0.40054,0.40054
-0.54688,0.51563,-0.5,0.1402,-0.5068,0.45802,-0.049002,-0.29614,0.15553
0.015625,-0.17188,-0.95313,0.30495,-0.15438,0.72568,0.08096,0.050067,0.37178
0.23438,0.9375,0.03125,-0.11676,-0.77102,0.51833,0.070307,0.076699,-0.043676
-0.21875,0.8125,-0.34375,-0.16625,-0.71862,0.3548,-0.089482,-0.42611,0.42504
-0.5625,0.51563,-0.5,0.1347,-0.50153,0.45586,0.025566,-0.32597,0.15766
0.015625,-0.1875,-0.92188,0.30504,-0.15643,0.73292,0.094809,0.027697,0.39947
0.23438,0.9375,0.03125,-0.1187,-0.76903,0.52322,0.069242,0.068177,-0.029827
-0.20313,0.79688,-0.34375,-0.16003,-0.71452,0.34757,-0.1257,-0.44102,0.44954
-0.54688,0.48438,-0.48438,0.14026,-0.50325,0.4601,0.036219,-0.33556,0.14807
0.03125,-0.17188,-0.90625,0.30712,-0.16058,0.73052,0.077764,0.023436,0.41652
0.25,0.9375,0.03125,-0.11449,-0.76495,0.5258,0.069242,0.057524,-0.034088
-0.21875,0.84375,-0.35938,-0.17474,-0.72074,0.35215,-0.15659,-0.44422,0.47085
-0.57813,0.48438,-0.5,0.13835,-0.50859,0.45798,0.043676,-0.36219,0.13529
0.03125,-0.15625,-0.92188,0.3049,-0.16062,0.72565,0.030893,0.044741,0.43356
0.23438,0.9375,0.015625,-0.11677,-0.76298,0.51341,0.07883,0.064981,-0.049002
-0.1875,0.8125,-0.34375,-0.17701,-0.71875,0.34227,-0.14488,-0.45806,0.49322
-0.60938,0.46875,-0.51563,0.14744,-0.50676,0.45404,0.0042611,-0.37817,0.13742
-0,-0.17188,-0.95313,0.30282,-0.15647,0.72805,0.015979,0.02024,0.46019
0.26563,0.95313,0.0625,-0.11017,-0.76087,0.53332,0.075634,0.05859,-0.044741
-0.17188,0.8125,-0.34375,-0.18528,-0.71466,0.34951,-0.14807,-0.47085,0.49002
-0.5625,0.5,-0.5,0.14732,-0.50855,0.44783,-0.055394,-0.36752,0.12996
0.015625,-0.15625,-0.92188,0.30063,-0.16687,0.73038,0.0053263,0.027697,0.46339
0.23438,0.9375,0.03125,-0.11026,-0.7649,0.53084,0.091613,0.061785,-0.041545
-0.17188,0.875,-0.35938,-0.18947,-0.71672,0.35187,-0.19175,-0.50174,0.48256
-0.57813,0.51563,-0.5,0.15112,-0.51027,0.45617,-0.067112,-0.3835,0.13316
0.046875,-0.125,-0.9375,0.30073,-0.17099,0.74002,-0.0021305,0.041545,0.48363
0.23438,0.9375,0.03125,-0.11657,-0.76699,0.52575,0.071373,0.071373,-0.041545
-0.20313,0.875,-0.32813,-0.1851,-0.7146,0.35936,-0.14914,-0.53263,0.49002
-0.59375,0.54688,-0.5,0.15655,-0.50847,0.45216,-0.044741,-0.38882,0.14381
0.015625,-0.15625,-0.9375,0.29864,-0.16477,0.74002,0.027697,0.045806,0.49002
0.23438,0.9375,0.015625,-0.11228,-0.7609,0.5308,0.073503,0.082025,-0.036219
-0.21875,0.82813,-0.35938,-0.19164,-0.72086,0.34933,-0.073503,-0.54328,0.49748
-0.59375,0.54688,-0.48438,0.15099,-0.51206,0.44996,-0.0074569,-0.39841,0.16831
0.03125,-0.14063,-0.90625,0.29441,-0.16893,0.74717,0.083091,0.0085221,0.50174
0.23438,0.9375,0.03125,-0.11017,-0.76087,0.53332,0.098004,0.10759,-0.03835
-0.1875,0.82813,-0.375,-0.1999,-0.71471,0.35659,-0.10866,-0.54009,0.51452
-0.60938,0.53125,-0.5,0.15654,-0.51024,0.45215,0.029827,-0.43889,0.17577
0.015625,-0.1875,-0.92188,0.30297,-0.16888,0.7449,0.10013,0.0021305,0.51985
0.23438,0.92188,0.015625,-0.12252,-0.76301,0.53549,0.089482,0.093743,-0.044741
-0.14063,0.84375,-0.34375,-0.20836,-0.71887,0.35638,-0.15766,-0.54968,0.52518
-0,-0.15625,-0.9375,0.3008,-0.17097,0.74485,0.033023,0.039415,0.54328
0.21875,0.9375,0.015625,-0.11024,-0.75887,0.52838,0.069242,0.08096,-0.049002
-0.15625,0.875,-0.34375,-0.21043,-0.71887,0.3588,-0.12037,-0.59868,0.52091
0.078125,-0.15625,-0.90625,0.29648,-0.17517,0.74476,-0.0031958,0.062851,0.54222
0.21875,0.9375,0.015625,-0.11214,-0.76089,0.53821,0.085221,0.086286,-0.045806
-0.17188,0.85938,-0.32813,-0.21246,-0.72091,0.36367,-0.010653,-0.62318,0.5028
0.046875,-0.15625,-0.9375,0.29644,-0.17933,0.74474,-0.031958,0.095874,0.57205
0.23438,0.95313,-0,-0.10602,-0.75881,0.53342,0.091613,0.088417,-0.043676
