-0.34375,0.17188,-0.8125,-0.024777,-0.16939,0.76766,-0.13848,-0.036219,0.58163
0.125,0.98438,0.15625,-0.10797,-0.8032,0.45922,-0.041545,-0.019175,-0.092678
-0.0625,0.40625,-0.75,-0.13771,-0.085152,0.90374,-0.45274,-0.0074569,0.60294
-0.79688,0.35938,-0.51563,0.30025,-0.37081,0.54649,0.079895,-0.2269,-0.19388
0.28125,-0.015625,-0.79688,-0.27427,-0.49971,0.80147,-0.25886,-0.24395,0.36752
0.125,0.95313,0.10938,-0.10596,-0.80318,0.4568,-0.044741,-0.029827,-0.090547
-0.125,0.48438,-0.76563,-0.13554,-0.089218,0.90868,-0.37817,-0.16831,0.53796
-0.78125,0.4375,-0.5,0.30948,-0.37073,0.55081,-0.025566,-0.15553,-0.16299
0.5,0.21875,-0.8125,-0.27884,-0.52057,0.79406,-0.82238,0.34834,0.26419
0.125,0.96875,0.15625,-0.095809,-0.81314,0.45455,-0.042611,-0.019175,-0.070307
-0.17188,0.5,-0.875,-0.13343,-0.089205,0.90873,0.029827,-0.31106,0.43995
-0.76563,0.42188,-0.5,0.30566,-0.37609,0.54452,-0.052198,-0.11505,-0.075634
0.64063,0.375,-0.76563,-0.28769,-0.53109,0.78179,-0.90974,0.46552,0.21731
0.10938,0.96875,0.15625,-0.095502,-0.80306,0.46445,-0.03835,-0.012783,-0.061785
-0.20313,0.39063,-0.90625,-0.13119,-0.074805,0.91133,0.58163,-0.29401,0.42717
-0.6875,0.39063,-0.40625,0.31126,-0.3778,0.55083,-0.011718,-0.14061,-0.022371
0.53125,0.26563,-0.78125,-0.28786,-0.54774,0.7793,-0.23542,-0.14381,0.1747
0.14063,0.96875,0.15625,-0.093634,-0.80305,0.45462,-0.025566,-0.017044,-0.056459
-0.14063,0.14063,-0.90625,-0.12665,-0.058285,0.92385,0.39947,-0.14275,0.33449
-0.78125,0.375,-0.375,0.3149,-0.37601,0.54884,0.043676,-0.2269,-0.043676
0.48438,0.20313,-0.8125,-0.28138,-0.54353,0.77942,-0.12357,-0.23542,0.17364
0.125,0.95313,0.125,-0.093743,-0.81713,0.45706,-0.014914,-0.042611,-0.064981
-0.17188,0.23438,-0.84375,-0.12461,-0.056246,0.91898,0.013848,-0.13209,0.30254
-0.8125,0.375,-0.42188,0.31852,-0.37068,0.5448,0.15233,-0.32491,-0.071373
0.51563,0.21875,-0.79688,-0.27499,-0.55802,0.78429,-0.08096,-0.13742,0.13316
0.10938,0.96875,0.17188,-0.0915,-0.80101,0.45715,-0.012783,-0.047937,-0.085221
-0.17188,0.375,-0.84375,-0.12454,-0.058272,0.92389,-0.54542,-0.096939,0.25992
-0.76563,0.34375,-0.45313,0.32403,-0.36887,0.54492,0.28656,-0.32278,-0.046872
0.48438,0.1875,-0.76563,-0.27497,-0.56009,0.78669,-0.068177,-0.14594,0.12037
0.078125,0.95313,0.14063,-0.085591,-0.81705,0.45232,-0.015979,-0.047937,-0.092678
-0.15625,0.375,-0.84375,-0.12656,-0.066457,0.93118,-0.46339,-0.059655,0.24501
-0.73438,0.25,-0.51563,0.32947,-0.3653,0.54091,0.32917,-0.26099,-0.044741
0.5625,0.1875,-0.73438,-0.27281,-0.56214,0.78913,-0.11079,-0.014914,0.14594
0.09375,0.96875,0.125,-0.077229,-0.8069,0.45253,-0.017044,-0.033023,-0.084156
-0.17188,0.375,-0.84375,-0.1289,-0.074738,0.92123,-0.1502,-0.073503,0.22477
-0.76563,0.25,-0.5,0.33685,-0.36347,0.54314,0.21518,-0.18429,-0.063916
0.46875,0.1875,-0.79688,-0.27504,-0.56426,0.78426,-0.15233,-0.049002,0.13103
0.10938,0.96875,0.14063,-0.075111,-0.81491,0.45997,-0.026632,-0.031958,-0.071373
-0.14063,0.26563,-0.875,-0.12886,-0.068578,0.92127,0.15233,-0.088417,0.1992
-0.76563,0.26563,-0.45313,0.32963,-0.35997,0.54713,0.11398,-0.14381,-0.064981
0.5,0.25,-0.78125,-0.27933,-0.5726,0.78898,-0.17683,0.0063916,0.12357
0.09375,1,0.15625,-0.081444,-0.81499,0.45242,-0.015979,-0.012783,-0.052198
-0.10938,0.26563,-0.85938,-0.12459,-0.060339,0.92141,0.037284,-0.10013,0.18003
-0.76563,0.375,-0.46875,0.33144,-0.36173,0.54716,-0.18429,-0.039415,-0.039415
0.5,0.23438,-0.78125,-0.27507,-0.56842,0.78424,-0.073503,-0.034088,0.11185
0.125,0.95313,0.15625,-0.081227,-0.81297,0.4623,-0.011718,-0.0031958,-0.045806
-0.14063,0.32813,-0.89063,-0.12022,-0.070511,0.93375,-0.068177,-0.10653,0.17683
-0.78125,0.4375,-0.4375,0.33146,-0.36526,0.54922,-0.095874,-0.043676,-0.023436
0.48438,0.23438,-0.79688,-0.27289,-0.57254,0.78908,-0.025566,0.011718,0.11292
0.09375,0.95313,0.15625,-0.075283,-0.81292,0.4501,-0.017044,-0.0095874,-0.039415
-0.15625,0.34375,-0.84375,-0.1246,-0.068538,0.92382,-0.15446,-0.11079,0.14914
-0.79688,0.39063,-0.4375,0.33869,-0.36169,0.54318,0.12357,-0.047937,0.0021305
0.48438,0.20313,-0.78125,-0.27305,-0.57882,0.78181,-0.0031958,0.027697,0.1044
0.078125,0.96875,0.15625,-0.073049,-0.81489,0.46002,-0.022371,-0.028762,-0.03835
-0.125,0.32813,-0.82813,-0.12865,-0.062363,0.93116,-0.066046,-0.086286,0.12037
-0.79688,0.35938,-0.4375,0.33326,-0.36349,0.54719,0.19281,-0.045806,0.0053263
0.5,0.20313,-0.75,-0.28158,-0.57679,0.78409,-0.06072,0.062851,0.066046
0.09375,0.96875,0.15625,-0.077293,-0.81696,0.45498,-0.0074569,-0.017044,-0.03835
-0.125,0.32813,-0.8125,-0.12245,-0.068512,0.92633,0.0063916,-0.096939,0.062851
-0.75,0.34375,-0.42188,0.33702,-0.35637,0.54936,0.17683,-0.044741,0.0074569
0.51563,0.23438,-0.78125,-0.27299,-0.58088,0.78663,-0.064981,0.05859,0.041545
0.09375,0.98438,0.125,-0.07312,-0.81691,0.45755,0.011718,0.0021305,-0.039415
-0.15625,0.32813,-0.84375,-0.12232,-0.062325,0.9313,-0.036219,-0.09907,-0.0021305
-0.76563,0.34375,-0.39063,0.33318,-0.35996,0.54101,0.10333,-0.03835,0.018109
0.57813,0.25,-0.76563,-0.2794,-0.58092,0.78893,0.043676,0.024501,-0.011718
0.09375,0.96875,0.125,-0.066885,-0.81684,0.46016,0.019175,-0.0031958,-0.029827
-0.76563,0.29688,-0.40625,0.33693,-0.35815,0.54522,0.014914,0.0031958,0.071373
0.5625,0.23438,-0.78125,-0.28382,-0.58306,0.78161,0.18749,-0.10013,-0.012783
0.09375,0.96875,0.14063,-0.069018,-0.81887,0.45764,0.024501,0.0021305,-0.028762
-0.78125,0.28125,-0.40625,0.32762,-0.36355,0.53881,-0.049002,0.013848,0.083091
0.48438,0.15625,-0.79688,-0.27713,-0.57464,0.79383,0.18429,-0.11824,0.0031958
0.10938,0.98438,0.14063,-0.068947,-0.81686,0.46012,0.030893,0.0010653,-0.026632
-0.76563,0.26563,-0.40625,0.33695,-0.36522,0.54933,-0.18749,0.027697,0.071373
0.51563,0.1875,-0.78125,-0.27298,-0.5788,0.78664,0.14381,-0.076699,-0.0010653
0.10938,0.96875,0.15625,-0.0649,-0.81079,0.45281,0.03835,-0.0031958,-0.023436
-0.76563,0.32813,-0.39063,0.33133,-0.36705,0.54301,-0.29827,0.047937,0.030893
0.46875,0.17188,-0.79688,-0.27279,-0.56836,0.79393,0.14594,-0.14701,-0.050067
0.125,0.98438,0.10938,-0.064845,-0.81883,0.46021,0.035154,-0.0085221,-0.027697
-0.75,0.375,-0.375,0.33497,-0.37057,0.54307,-0.41013,0.047937,0.029827
0.39063,0.14063,-0.82813,-0.26201,-0.56412,0.79413,0.18749,-0.17044,-0.11718
0.10938,0.96875,0.10938,-0.062666,-0.81276,0.46274,0.041545,-0.036219,-0.024501
-0.75,0.39063,-0.35938,0.33115,-0.38123,0.53883,-0.42824,0.012783,0.039415
0.35938,0.125,-0.84375,-0.26406,-0.56411,0.80134,0.18536,0.046872,-0.24075
0.125,0.96875,0.15625,-0.060507,-0.81273,0.46773,0.046872,-0.053263,-0.023436
-0.078125,0.46875,-0.78125,-0.12479,-0.11163,0.92846,-0.60294,0.085221,-0.21625
-0.76563,0.40625,-0.40625,0.33837,-0.38474,0.53483,-0.36112,-0.047937,0.039415
0.42188,0.17188,-0.84375,-0.25976,-0.55992,0.79901,0.13955,0.1502,-0.26845
0.09375,0.98438,0.125,-0.052377,-0.81466,0.46298,0.051133,-0.054328,-0.029827
-0.078125,0.48438,-0.82813,-0.1355,-0.1179,0.92081,-0.42291,0.051133,-0.16299
-0.70313,0.40625,-0.4375,0.33277,-0.38833,0.53057,-0.23329,-0.076699,0.044741
0.51563,0.17188,-0.8125,-0.27696,-0.56629,0.80111,0.077764,0.38456,-0.27377
0.09375,0.96875,0.125,-0.06041,-0.81272,0.47267,0.061785,-0.033023,-0.023436
-0.125,0.45313,-0.8125,-0.13124,-0.11786,0.92336,-0.17364,0,-0.15872
-0.78125,0.39063,-0.45313,0.33458,-0.38655,0.52855,-0.16618,-0.070307,0.069242
0.51563,0.125,-0.82813,-0.27273,-0.56212,0.79396,0.090547,0.33662,-0.22797
0.10938,0.96875,0.10938,-0.056408,-0.81068,0.46536,0.074569,-0.023436,-0.012783
-0.17188,0.32813,-0.84375,-0.13331,-0.11991,0.92577,0.035154,-0.019175,-0.14701
-0.75,0.35938,-0.48438,0.3382,-0.38653,0.52656,-0.13848,-0.027697,0.086286
0.5,0.10938,-0.84375,-0.2727,-0.56211,0.79638,0.1257,0.18642,-0.15446
0.09375,0.95313,0.10938,-0.058474,-0.80668,0.46285,0.07883,-0.022371,-0.0085221
-0.17188,0.29688,-0.8125,-0.13772,-0.12819,0.91823,0.017044,-0.017044,-0.14275
-0.79688,0.375,-0.42188,0.32723,-0.39545,0.53044,-0.13742,0.015979,0.062851
0.45313,0.125,-0.82813,-0.27483,-0.5642,0.79875,0.077764,0.12251,-0.1257
0.10938,0.96875,0.125,-0.054275,-0.80864,0.46788,0.085221,-0.02024,-0.0095874
-0.15625,0.35938,-0.79688,-0.1376,-0.12406,0.92319,-0.2024,-0.03835,-0.14168
-0.8125,0.375,-0.4375,0.33442,-0.39719,0.52438,-0.13103,0.035154,0.043676
0.078125,1,0.10938,-0.056405,-0.8147,0.46782,0.10333,0.022371,-0.010653
-0.125,0.4375,-0.8125,-0.12923,-0.12607,0.92089,-0.24501,-0.1012,-0.086286
-0.76563,0.40625,-0.4375,0.3235,-0.39372,0.52623,-0.11079,0.10013,0.0053263
0.09375,0.98438,0.10938,-0.058422,-0.8107,0.46778,0.10759,0.0074569,-0.0095874
-0.15625,0.4375,-0.79688,-0.13137,-0.13224,0.9208,-0.056459,-0.13635,-0.074569
-0.75,0.39063,-0.4375,0.32338,-0.40435,0.52413,-0.12251,0.13316,0
0.125,0.95313,0.10938,-0.056098,-0.80462,0.47772,0.094809,-0.011718,-0.019175
-0.1875,0.39063,-0.8125,-0.12933,-0.12815,0.91595,0,-0.14275,-0.052198
-0.75,0.39063,-0.42188,0.32523,-0.40257,0.52417,-0.14381,0.14275,-0.02024
0.09375,0.98438,0.10938,-0.049889,-0.80254,0.47787,0.10227,-0.027697,-0.021305
-0.125,0.39063,-0.79688,-0.13145,-0.13022,0.91589,0.011718,-0.11611,-0.031958
-0.73438,0.39063,-0.375,0.32529,-0.39902,0.52625,-0.16192,0.14061,-0.037284
0.078125,0.96875,0.10938,-0.054013,-0.80259,0.47777,0.1044,-0.028762,-0.023436
-0.125,0.42188,-0.76563,-0.1209,-0.1281,0.91612,-0.11292,-0.11079,-0.010653
-0.75,0.4375,-0.35938,0.31799,-0.40615,0.53021,-0.16938,0.10866,-0.061785
0.09375,0.98438,0.15625,-0.047775,-0.80654,0.48285,0.10333,-0.0021305,-0.023436
-0.17188,0.46875,-0.78125,-0.12082,-0.13013,0.92104,-0.1779,-0.12357,0.0085221
-0.75,0.4375,-0.40625,0.32162,-0.40082,0.52617,-0.13848,0.093743,-0.059655
0.4375,0.10938,-0.82813,-0.28763,-0.54975,0.79619,0.033023,0.021305,0.04048
0.10938,0.96875,0.10938,-0.053849,-0.79654,0.48273,0.1289,0.0063916,-0.0031958
-0.17188,0.45313,-0.78125,-0.11859,-0.13212,0.92846,0,-0.12357,0.036219
-0.73438,0.42188,-0.40625,0.32158,-0.40613,0.52615,-0.018109,0.083091,-0.07883
0.4375,0.09375,-0.84375,-0.28552,-0.54974,0.79381,0.044741,0.019175,0.072438
0.09375,0.96875,0.125,-0.051806,-0.80255,0.48523,0.091613,0.061785,-0.0053263
-0.15625,0.45313,-0.78125,-0.123,-0.12811,0.91608,0.086286,-0.10866,0.03835
-0.75,0.40625,-0.39063,0.31792,-0.40085,0.52403,0.042611,0.082025,-0.079895
0.5,0.14063,-0.79688,-0.29411,-0.54981,0.79367,-0.0074569,0.059655,0.075634
0.10938,0.98438,0.10938,-0.047613,-0.79647,0.48534,0.089482,0.084156,0.0042611
-0.14063,0.39063,-0.78125,-0.11653,-0.12598,0.92362,0.12357,-0.11611,0.071373
-0.75,0.39063,-0.39063,0.31624,-0.40084,0.53226,0.13742,0.072438,-0.077764
0.54688,0.17188,-0.8125,-0.28349,-0.55599,0.78899,-0.0042611,0.017044,0.071373
0.078125,0.95313,0.10938,-0.057754,-0.79858,0.49498,0.083091,0.061785,0.018109
-0.1875,0.35938,-0.8125,-0.11439,-0.11981,0.9237,0.14807,-0.10227,0.07883
-0.75,0.375,-0.35938,0.31987,-0.40436,0.53232,0.15766,0.08096,-0.069242
0.625,0.21875,-0.8125,-0.28115,-0.54554,0.79632,0.018109,-0.1012,0.11398
0.10938,0.95313,0.09375,-0.055743,-0.79454,0.49009,0.062851,0.082025,0.026632
-0.21875,0.32813,-0.84375,-0.12486,-0.1096,0.92355,0.053263,-0.042611,0.054328
-0.71875,0.35938,-0.35938,0.31801,-0.39376,0.52612,0.15553,0.06072,-0.067112
0.48438,0.125,-0.8125,-0.27899,-0.55174,0.80115,0.21092,-0.40587,0.1534
0.09375,0.96875,0.078125,-0.057851,-0.79859,0.49004,0.051133,0.10866,0.028762
-0.15625,0.40625,-0.8125,-0.12272,-0.11163,0.92604,-0.088417,0.055394,0.04048
-0.70313,0.35938,-0.42188,0.31625,-0.39907,0.53226,0.12251,0.014914,-0.091613
0.42188,0.14063,-0.8125,-0.27677,-0.53926,0.79883,0.17151,-0.30893,0.12251
0.09375,0.96875,0.125,-0.059864,-0.79861,0.49246,0.037284,0.11718,0.023436
-0.10938,0.40625,-0.75,-0.1208,-0.11373,0.91622,-0.18323,0.06072,0.10227
-0.78125,0.40625,-0.46875,0.31997,-0.39196,0.53236,0.1747,-0.039415,-0.1502
0.48438,0.125,-0.79688,-0.27019,-0.53501,0.8062,0.045806,-0.21092,0.1502
0.09375,0.95313,0.10938,-0.07015,-0.80073,0.49468,0.030893,0.10653,0.029827
-0.14063,0.375,-0.8125,-0.11849,-0.1157,0.92857,-0.0031958,-0.013848,0.089482
-0.75,0.39063,-0.4375,0.3255,-0.38661,0.5325,0.24608,-0.018109,-0.10972
0.39063,0.09375,-0.84375,-0.27246,-0.54129,0.80131,0.03835,-0.31425,0.12996
0.078125,0.95313,0.10938,-0.063989,-0.79865,0.49236,0.027697,0.093743,0.042611
-0.14063,0.4375,-0.82813,-0.12068,-0.10754,0.92119,0.084156,-0.0085221,0.010653
-0.75,0.39063,-0.4375,0.32198,-0.38307,0.53863,0.23223,-0.063916,-0.059655
0.5625,0.26563,-0.82813,-0.27022,-0.53917,0.80618,-0.042611,-0.13103,0.086286
0.0625,0.9375,0.078125,-0.066055,-0.79465,0.48985,0.010653,0.061785,0.044741
-0.15625,0.39063,-0.84375,-0.11649,-0.10547,0.91883,0.18003,-0.053263,0.091613
-0.76563,0.34375,-0.45313,0.32199,-0.3813,0.53864,0.31319,-0.064981,-0.07883
0.59375,0.21875,-0.79688,-0.27665,-0.533,0.80369,-0.013848,-0.090547,0.10866
0.078125,0.98438,0.125,-0.074375,-0.79676,0.48718,0.018109,0.06072,0.044741
-0.15625,0.28125,-0.875,-0.12271,-0.10343,0.92363,0.24182,-0.04048,0.10013
-0.73438,0.34375,-0.46875,0.32382,-0.37598,0.53663,0.34515,-0.017044,-0.077764
0.46875,0.15625,-0.8125,-0.26593,-0.53914,0.80625,0.25992,-0.46126,0.10546
0.0625,0.96875,0.09375,-0.065935,-0.79263,0.49479,0.02024,0.045806,0.041545
-0.09375,0.29688,-0.82813,-0.12057,-0.097259,0.92372,0.085221,0.0021305,0.034088
-0.76563,0.32813,-0.4375,0.32586,-0.37417,0.54701,0.31319,-0.012783,-0.070307
0.40625,0.125,-0.8125,-0.26349,-0.52451,0.81843,0.18749,-0.27803,0.073503
0.078125,0.98438,0.10938,-0.078432,-0.79077,0.4871,0.0085221,0.0085221,0.041545
-0.125,0.375,-0.78125,-0.12052,-0.097245,0.92618,-0.11185,-0.027697,0.056459
-0.79688,0.32813,-0.42188,0.32598,-0.36353,0.54911,0.20986,0.0095874,-0.072438
0.48438,0.14063,-0.8125,-0.26581,-0.52458,0.80632,0.063916,-0.064981,0.03835
0.0625,0.98438,0.09375,-0.074327,-0.79676,0.48965,0.0074569,0.0021305,0.033023
-0.125,0.35938,-0.79688,-0.12706,-0.1035,0.91615,-0.11931,-0.050067,0.025566
-0.76563,0.32813,-0.42188,0.32405,-0.37064,0.54698,0.10013,0.08096,-0.041545
0.5,0.1875,-0.82813,-0.2615,-0.51832,0.80401,0.044741,-0.021305,-0.0021305
0.078125,0.96875,0.125,-0.078526,-0.7948,0.48462,0.02024,0.0085221,0.027697
-0.1875,0.39063,-0.82813,-0.12074,-0.089114,0.91146,0.0021305,-0.06072,-0.017044
-0.76563,0.3125,-0.4375,0.32781,-0.36352,0.54915,-0.013848,0.072438,-0.018109
0.51563,0.20313,-0.8125,-0.26571,-0.51625,0.80878,0.15233,-0.06072,-0.033023
0.078125,0.96875,0.10938,-0.074301,-0.79876,0.49212,0.027697,0.011718,0.02024
-0.14063,0.26563,-0.82813,-0.12283,-0.10142,0.91626,0.12357,0.0085221,-0.014914
-0.73438,0.34375,-0.42188,0.32224,-0.36357,0.5449,-0.04048,0.049002,-0.028762
0.53125,0.1875,-0.79688,-0.26141,-0.51622,0.80885,0.27484,-0.1779,-0.042611
0.09375,0.95313,0.09375,-0.07239,-0.79071,0.47983,0.011718,0.0042611,0.022371
-0.15625,0.26563,-0.84375,-0.12483,-0.091152,0.91874,-0.012783,0.034088,-0.033023
-0.73438,0.32813,-0.4375,0.32414,-0.36355,0.54907,-0.02024,0.045806,-0.030893
0.48438,0.125,-0.8125,-0.26341,-0.50581,0.81369,0.28016,-0.29188,-0.054328
0.09375,0.96875,0.125,-0.072167,-0.79673,0.49464,0.0053263,0.0042611,0.028762
