-0.9375,-0.0625,-0.46875,0.45151,0.41764,0.28978,0.29508,0.32384,0.43995
-0.5,0.25,1.2344,0.2528,0.41778,-0.66544,0.12464,1.0269,0.027697
0.09375,0.98438,0.17188,0.10412,-0.70334,-0.23925,0.11079,0.15553,0.030893
0.78125,0.76563,-0.57813,0.054274,-0.69024,0.42118,0.59974,-0.20453,0.5092
-0.96875,-0.03125,-0.4375,0.45527,0.41061,0.2981,0.32491,0.506,0.66473
-0.51563,0.3125,1.25,0.26341,0.4116,-0.67013,0.31212,1.6522,-0.0021305
0.09375,0.96875,0.125,0.10402,-0.70737,-0.24173,0.13529,0.21092,0.029827
0.8125,0.70313,-0.57813,0.046107,-0.69021,0.43578,0.93743,-0.19281,0.60187
-1,-0,-0.42188,0.45528,0.41238,0.2981,0.35899,0.73397,0.97791
-0.57813,0.23438,1.1563,0.30005,0.40155,-0.65509,0.66153,2.3244,-0.077764
0.10938,0.96875,0.14063,0.1063,-0.70532,-0.2318,0.15446,0.23542,0.024501
0.79688,0.6875,-0.59375,0.040299,-0.67164,0.45794,1.1846,-0.15233,0.61785
-1.0469,-0.015625,-0.45313,0.46436,0.39651,0.3003,0.36219,0.91719,1.273
-0.6875,0.078125,1.0313,0.32151,0.39134,-0.64996,0.76379,2.644,0.0042611
0.125,0.96875,0.15625,0.1145,-0.70925,-0.23161,0.15766,0.2269,0.0085221
0.84375,0.6875,-0.53125,0.034368,-0.66541,0.47756,1.273,-0.13316,0.66899
-1.0313,-0,-0.45313,0.47357,0.3842,0.30872,0.31212,1.0504,1.5276
-0.73438,0.078125,1,0.39271,0.38369,-0.62227,0.43676,3.395,0.16512
0.1875,0.96875,0.15625,0.1105,-0.7113,-0.2243,0.13848,0.22584,-0.0021305
0.78125,0.70313,-0.51563,0.022019,-0.6531,0.48969,1.094,-0.13422,0.70947
-1,0.015625,-0.45313,0.4791,0.36833,0.31705,0.25353,1.159,1.7545
-0.85938,0.26563,1.0938,0.47929,0.3721,-0.5678,-0.11931,4.7905,0.57524
0.15625,0.95313,0.10938,0.11256,-0.70725,-0.22672,0.12464,0.20773,-0.010653
0.75,0.70313,-0.46875,0.011929,-0.64483,0.5117,0.96619,-0.11931,0.62744
-0.96875,0.046875,-0.4375,0.49381,0.34191,0.33173,0.26845,1.2059,2.0038
-1.0156,0.29688,1.0625,0.52064,0.37051,-0.5285,0.096939,5.7322,0.84475
0.15625,0.96875,0.17188,0.11681,-0.70921,-0.21921,0.094809,0.20773,0.0010653
0.78125,0.67188,-0.48438,0.012356,-0.62626,0.52907,1.0674,-0.13955,0.47937
-0.98438,-0,-0.46875,0.49939,0.32781,0.34213,0.33343,1.1217,2.1849
-1.1719,0.14063,0.98438,0.62932,0.34474,-0.42303,0.2269,6.4129,1.0599
0.14063,0.96875,0.17188,0.11458,-0.71527,-0.22421,0.14488,0.23116,0.0095874
0.78125,0.64063,-0.46875,0.0083559,-0.62007,0.53887,1.1984,-0.24608,0.25034
-1.0469,0.015625,-0.48438,0.51388,0.29074,0.34851,0.46872,1.1207,2.3159
-0.95313,-0.03125,0.875,0.67747,0.33085,-0.3523,0.11505,7.9863,1.6426
0.125,0.96875,0.17188,0.11067,-0.70525,-0.21935,0.18855,0.23223,0.025566
0.82813,0.67188,-0.45313,0.011297,-0.59316,0.57605,1.4019,-0.43995,0.062851
-1,0.015625,-0.48438,0.51941,0.27664,0.35684,0.42611,1.2581,2.4352
-0.84375,-0.15625,0.73438,0.76795,0.29696,-0.16509,-0.61466,8.5647,2.0602
0.09375,0.9375,0.10938,0.11477,-0.71124,-0.2168,0.18962,0.20453,0.039415
0.76563,0.70313,-0.48438,0.013572,-0.5808,0.5811,1.3305,-0.69988,-0.013848
-1.0313,0.0625,-0.51563,0.52484,0.23775,0.36922,0.42504,1.2677,2.5002
-0.65625,0.15625,0.75,0.78641,0.27671,-0.065897,-1.6309,8.4422,1.9409
0.125,1.0156,0.14063,0.12101,-0.71519,-0.21172,0.16192,0.24714,0.074569
0.70313,0.73438,-0.5625,0.030992,-0.55593,0.60379,1.3337,-0.84156,-0.16192
-1.0469,0.125,-0.54688,0.53395,0.21658,0.37554,0.3313,1.2932,2.6355
-0.64063,0.42188,0.59375,0.79525,0.24216,0.11756,-1.3912,7.5559,1.4253
0.46875,0.73438,-0.78125,0.03971,-0.54554,0.61635,1.8951,-0.8128,-0.42611
-1.0156,0.15625,-0.51563,0.53412,0.16354,0.40636,0.075634,1.4775,2.7612
-0.85938,-0.25,0.046875,0.76492,0.23207,0.25221,0.061785,6.4555,0.58803
0.53125,0.625,-0.57813,0.066099,-0.49177,0.65912,2.4128,-0.74995,-0.49535
-0.92188,0.17188,-0.60938,0.52492,0.14755,0.41025,0.20986,1.5627,2.7569
-1.1719,-0.57813,-0.28125,0.7422,0.23422,0.3122,0.47191,5.8824,0.12251
0.5,0.51563,-0.45313,0.072748,-0.47524,0.67168,2.2573,-1.0749,-0.38243
-0.90625,0.25,-0.625,0.52511,0.096277,0.44108,0.21412,1.5446,2.7218
-1.1563,-0.25,-0.15625,0.68163,0.2031,0.44626,-1.3859,6.0507,0.71053
0.21875,0.64063,-0.60938,0.10494,-0.43388,0.68986,1.4956,-1.5489,-0.46446
-0.875,0.26563,-0.59375,0.52135,0.078546,0.44301,0.22903,1.5766,2.5577
-0.85938,0.0625,-0.10938,0.64158,0.16979,0.51546,-2.2403,6.5407,1.3369
-0.046875,0.9375,-0.84375,0.13033,-0.41935,0.69049,1.2037,-1.6171,-0.58376
-0.76563,0.32813,-0.5,0.49424,0.044793,0.4754,0.18003,1.7268,2.3404
-0.70313,0.078125,-0.15625,0.5461,0.11748,0.62228,-1.452,6.6451,1.3998
-0.10938,0.96875,-0.82813,0.14805,-0.3739,0.72317,1.7513,-1.3785,-0.8096
-0.5625,0.40625,-0.48438,0.48151,0.032333,0.48543,0.59868,1.6746,2.1827
-0.57813,-0.26563,-0.625,0.42264,0.09191,0.70946,-0.59229,6.2872,0.96087
0.20313,0.95313,0.078125,0.11293,-0.71727,-0.20204,0.034088,-0.11931,-0.015979
0.03125,0.5,-0.67188,0.16543,-0.32855,0.73614,3.6091,-0.87245,-0.7329
-0.64063,0.32813,-0.54688,0.46355,0.018104,0.50981,1.1377,1.2975,2.0869
-0.42188,-0.29688,-0.71875,0.36302,0.072908,0.75427,-0.94595,6.3106,0.67644
0.1875,0.96875,0.09375,0.10897,-0.71127,-0.19718,-0.053263,-0.14914,-0.045806
0.078125,0.20313,-0.57813,0.18548,-0.23383,0.76426,3.7945,-0.89269,-0.64981
-0.64063,0.34375,-0.59375,0.45618,0.012737,0.50964,1.5116,1.175,1.9526
-0.29688,-0.125,-0.70313,0.23654,0.022169,0.79541,-1.7833,5.9783,1.0759
0.15625,0.9375,0.125,0.11301,-0.71928,-0.1971,0.06072,-0.15233,-0.066046
-0.015625,0.078125,-0.75,0.20482,-0.19057,0.76988,3.4621,-1.061,-0.69455
-0.53125,0.23438,-0.64063,0.4346,0.0091023,0.53191,1.3806,1.1132,1.8408
-0.26563,0.1875,-0.54688,0.17207,-0.01363,0.81108,-2.2221,5.6587,1.5372
0.15625,0.92188,0.09375,0.11123,-0.71525,-0.18479,0.071373,-0.14061,-0.057524
-0.078125,0.1875,-0.85938,0.22445,-0.10008,0.7758,3.1489,-1.0802,-0.73716
-0.4375,0.21875,-0.64063,0.42548,0.0090419,0.53378,1.55,1.1228,1.6629
0.09375,0.39063,-0.40625,0.03226,-0.066671,0.82303,-2.1518,5.7599,1.746
0.14063,0.96875,0.078125,0.10912,-0.71126,-0.18977,-0.0031958,-0.086286,-0.068177
-0.0625,0.1875,-0.92188,0.23953,-0.063003,0.78128,3.036,-0.96939,-0.80747
-0.39063,0.15625,-0.6875,0.40567,0.012486,0.54992,1.3859,1.0589,1.5553
0.54688,0.39063,-0.45313,-0.030003,-0.073381,0.82681,-1.2123,5.9431,1.7651
0.078125,0.98438,0.078125,0.11107,-0.71728,-0.1922,-0.1012,-0.09907,-0.088417
-0.046875,-0,-0.85938,0.24413,0.019114,0.77453,3.3353,-0.87778,-0.88523
-0.48438,0.21875,-0.73438,0.40024,0.010687,0.55393,1.2623,0.9907,1.4296
0.5,0.14063,-0.70313,-0.13966,-0.076353,0.81775,0.30254,4.5455,0.80641
0.14063,0.96875,0.078125,0.11514,-0.71322,-0.19704,-0.072438,-0.08096,-0.13103
0.015625,-0.23438,-0.8125,0.2591,0.072551,0.7678,3.2778,-1.0493,-0.76912
-0.46875,0.28125,-0.76563,0.37661,0.0087738,0.56377,0.87032,1.061,1.3699
0.46875,0.015625,-0.8125,-0.1849,-0.064298,0.80017,0.26632,3.7093,0.61892
0.14063,0.95313,0.125,0.11725,-0.71319,-0.19452,-0.07883,-0.064981,-0.15872
-0,-0.32813,-0.73438,0.27193,0.15056,0.75134,2.9636,-1.127,-0.71479
-0.3125,0.45313,-0.75,0.3693,0.0016485,0.56772,0.78297,1.1484,1.3199
0.3125,-0.015625,-0.89063,-0.25388,-0.060759,0.77974,0.034088,3.4216,0.82984
0.125,0.98438,0.14063,0.12127,-0.70511,-0.20429,-0.096939,-0.06072,-0.14275
-0.28125,-0.125,-0.75,0.28453,0.17112,0.74189,1.9185,-1.3188,-0.90441
-0.21875,0.39063,-0.73438,0.34402,0.013902,0.5817,1.2123,1.1697,1.4061
0.48438,0.23438,-0.67188,-0.3035,-0.067439,0.76683,-0.45487,3.5228,1.2485
0.078125,1,0.10938,0.12322,-0.71113,-0.20672,-0.087352,-0.086286,-0.15872
-0.375,-0.078125,-0.75,0.30129,0.21832,0.72038,1.8323,-1.2549,-1.0535
-0.23438,0.0625,-0.67188,0.33311,0.019142,0.58356,1.6373,0.92891,1.469
0.95313,0.26563,-0.60938,-0.36612,-0.057649,0.73688,0.0074569,3.558,1.2932
0.14063,1,0.0625,0.1212,-0.70713,-0.20676,-0.094809,-0.069242,-0.17683
-0.23438,-0.3125,-0.6875,0.30545,0.25727,0.70349,2.5854,-1.1249,-0.97046
-0.23438,-0.125,-0.8125,0.31884,0.033246,0.59778,1.7055,0.87458,1.3529
1.125,0.015625,-0.875,-0.39626,-0.045456,0.72437,0.74355,2.5353,0.77445
0.10938,0.98438,0.125,0.12543,-0.71512,-0.1968,-0.063916,-0.089482,-0.20027
-0.23438,-0.53125,-0.625,0.31363,0.32282,0.66715,2.4405,-1.1057,-0.89908
-0.10938,-0.015625,-0.70313,0.30971,0.042029,0.59555,1.354,0.87032,1.0312
0.70313,-0.0625,-1.0313,-0.43288,-0.029172,0.70695,0.70414,1.2975,-0.026632
0.14063,0.92188,0.10938,0.1396,-0.71297,-0.21128,-0.03835,-0.067112,-0.15553
-0.39063,-0.70313,-0.46875,0.31981,0.34946,0.65021,1.7097,-0.91506,-0.76699
0.03125,0.125,-0.59375,0.29513,0.041935,0.59938,0.80108,0.79788,0.99922
0.78125,-0,-0.76563,-0.4373,-0.031317,0.69962,0.23755,0.77232,-0.3068
0.14063,0.9375,0.17188,0.13154,-0.70903,-0.20405,-0.012783,-0.039415,-0.09907
-0.39063,-0.65625,-0.45313,0.31991,0.35768,0.65273,0.20027,-0.38669,-0.81067
0.0625,-0.3125,-0.59375,0.28621,0.052519,0.6075,1.143,0.22264,0.89908
0.65625,-0,-0.625,-0.4372,-0.031286,0.70687,0.015979,-0.34408,-0.42504
0.14063,0.95313,0.15625,0.13556,-0.70497,-0.21136,0.041545,-0.042611,-0.066046
-0.1875,-0.625,-0.5625,0.30939,0.35353,0.65495,-0.55074,0.021305,-0.54115
-0.125,-0.76563,-0.84375,0.29177,0.061414,0.60764,0.99709,-0.042611,0.66153
0.10938,0.015625,-0.70313,-0.39398,-0.037098,0.72928,-0.076699,-2.0847,-0.39202
0.09375,0.95313,0.09375,0.13556,-0.70899,-0.2089,-0.012783,-0.049002,-0.069242
-0.125,-0.48438,-0.5625,0.30317,0.33507,0.66701,-1.2027,0.094809,-0.20986
-0.14063,-0.125,-0.90625,0.28806,0.059611,0.60549,-0.27164,0.11079,0.16085
-0.015625,0.078125,-0.73438,-0.37035,-0.045212,0.73445,-0.30467,-2.0655,-0.11398
0.078125,0.98438,0.15625,0.1294,-0.71106,-0.20658,0.0010653,-0.0074569,-0.057524
-0.09375,-0.28125,-0.64063,0.299,0.31457,0.67664,-1.6416,0.19814,-0.0085221
-0.046875,0.26563,-0.875,0.28435,0.043657,0.60949,-0.80108,0.2759,0.059655
0.20313,0.23438,-0.57813,-0.3488,-0.053324,0.74442,-0.61998,-0.3803,0.16725
0.078125,0.95313,0.15625,0.13561,-0.70898,-0.20643,0.098004,0.0063916,-0.017044
-0,-0.046875,-0.71875,0.29694,0.28793,0.68873,-1.3859,0.27058,0.042611
-0.14063,0.26563,-0.90625,0.27683,0.038266,0.60106,-0.38243,0.031958,0.0095874
0.64063,0.34375,-0.42188,-0.35109,-0.057531,0.73712,-0.47191,0.16299,0.24182
0.0625,0.95313,0.125,0.13988,-0.70491,-0.20138,0.10333,0.012783,-0.010653
0.03125,-0.40625,-0.78125,0.30122,0.29003,0.6913,-0.039415,0.07883,0.11931
-0.078125,0.21875,-0.92188,0.28795,0.034828,0.60954,-0.044741,-0.024501,-0.064981
0.5,0.32813,-0.59375,-0.35978,-0.06593,0.73453,-0.11718,-0.43676,0.16512
0.078125,0.98438,0.078125,0.13564,-0.70697,-0.20642,0.012783,0.050067,-0.0021305
-0,-0.46875,-0.78125,0.30099,0.28996,0.67898,0.27164,-0.11398,0.10653
-0.046875,0.21875,-0.89063,0.27875,0.040063,0.60523,-0.0010653,0.054328,-0.035154
0.26563,0.28125,-0.76563,-0.34242,-0.065744,0.74688,0.035154,-0.64129,0.1289
0.10938,0.98438,0.125,0.13767,-0.70494,-0.20884,0.0042611,0.046872,0.0031958
-0,-0.32813,-0.75,0.29907,0.28385,0.69121,-0.53689,-0.13635,0.070307
-0.015625,0.10938,-0.85938,0.28244,0.038324,0.60737,-0.013848,-0.0042611,-0.0063916
0.40625,0.34375,-0.76563,-0.34251,-0.067844,0.74204,-0.13209,-0.18536,0.18962
0.10938,0.95313,0.10938,0.13753,-0.71299,-0.21133,0.018109,0.088417,0.017044
-0.046875,-0.20313,-0.79688,0.30963,0.27368,0.69629,-0.5582,-0.13316,0.04048
-0.015625,0.03125,-0.84375,0.27882,0.043611,0.60731,-0.09907,-0.076699,-0.033023
0.64063,0.34375,-0.70313,-0.34461,-0.065771,0.74443,-0.12357,-0.0074569,0.18642
0.10938,0.95313,0.125,0.13158,-0.70098,-0.20651,0.039415,0.10653,0.033023
-0,-0.32813,-0.78125,0.3012,0.27977,0.69369,-0.18109,-0.072438,0.084156
-0.015625,0.046875,-0.89063,0.28964,0.031281,0.60336,-0.22903,-0.12144,-0.10227
0.53125,0.39063,-0.71875,-0.33596,-0.063613,0.747,-0.11185,-0.31106,0.052198
0.10938,0.95313,0.15625,0.13772,-0.70896,-0.20391,0.019175,0.11292,0.037284
0.015625,-0.35938,-0.82813,0.30962,0.27162,0.69628,-0.44741,-0.055394,0.088417
-0.0625,0.17188,-0.85938,0.29147,0.031294,0.6034,-0.40693,-0.1502,-0.1502
0.48438,0.29688,-0.8125,-0.31868,-0.063447,0.75453,0.10333,-1.1505,-0.05859
0.125,0.92188,0.078125,0.13564,-0.70697,-0.20642,-0.042611,0.082025,0.045806
-0.03125,-0.42188,-0.8125,0.30952,0.2552,0.69617,-0.60933,-0.057524,0.1502
-0.0625,0.17188,-0.89063,0.29143,0.020674,0.60543,-0.43676,-0.21092,-0.11398
0.73438,0.28125,-0.84375,-0.27975,-0.060992,0.77208,0.072438,-1.8919,0.0042611
0.125,0.95313,0.125,0.14187,-0.7069,-0.20381,-0.062851,0.12464,0.05859
-0.14063,-0.57813,-0.82813,0.31377,0.24089,0.70355,-0.7851,-0.0074569,0.27271
-0,0.078125,-0.8125,0.29314,0.020669,0.59927,-0.38136,-0.19068,-0.19388
0.85938,0.34375,-0.78125,-0.2452,-0.062741,0.78712,0.11824,-2.6174,-0.13848
0.15625,0.95313,0.09375,0.13362,-0.70699,-0.204,-0.041545,0.10227,0.061785
-0.17188,-0.46875,-0.8125,0.31375,0.1958,0.71804,-1.8876,0.16299,0.43037
-0,-0.015625,-0.76563,0.30222,0.020723,0.59533,-0.43889,-0.26632,-0.41652
0.46875,0.15625,-0.79688,-0.13317,-0.053461,0.80831,0.50707,-4.7713,-0.60933
0.15625,0.96875,0.09375,0.13558,-0.70296,-0.21135,-0.041545,0.028762,0.052198
-0.1875,-0.26563,-0.76563,0.31165,0.16095,0.73008,-3.1702,0.41865,0.66473
