1.0469,1.5781,0.34375,0.31129,-0.75336,-0.14761,1.7406,-1.1175,1.2858
-0.92188,0.28125,-0.26563,0.66462,0.55876,0.1748,-0.0031958,0.20453,0.26099
-1.9375,0.8125,1.3281,0.7724,0.31096,-0.3098,0.21731,7.9234,0.75634
-0.03125,0.98438,-0.078125,0.21548,-0.81469,-0.17265,0.085221,-0.54435,-0.049002
1.0938,1.625,0.32813,0.28039,-0.76563,-0.10401,2.1955,-1.0578,1.7076
-0.9375,0.34375,-0.21875,0.70182,0.49013,0.23527,0.13316,0.23649,0.48363
-1.4844,0.71875,1.3438,0.85677,0.27504,-0.098551,0.049002,8.6009,1.8312
-0.0625,0.98438,-0.10938,0.2364,-0.82248,-0.15242,0.15553,-0.52624,-0.10333
1.1094,1.7813,0.375,0.2768,-0.8208,-0.050267,2.4991,-0.94063,2.1092
-0.96875,0.35938,-0.1875,0.69491,0.54293,0.13612,0.25247,0.22477,0.84902
-1.2813,0.70313,1.0469,0.86853,0.23599,-0.0068047,0.0053263,8.2579,2.5396
-0.0625,0.98438,-0.57813,0.2196,-0.81464,-0.17255,0.13209,-0.41652,-0.13742
1,1.7344,0.39063,0.23359,-0.84123,0.015181,2.7558,-0.9385,2.2594
-0.98438,0.5,-0.17188,0.74114,0.46196,0.19467,0.27271,0.2759,1.3018
-1.25,0.34375,0.67188,0.89559,0.18675,0.10929,0.26845,7.72,2.5684
-0,0.96875,-0.09375,0.2362,-0.82249,-0.1623,0.12783,-0.37604,-0.14701
0.73438,1.6563,0.45313,0.21945,-0.86368,0.056601,3.0232,-0.81812,2.187
-0.98438,0.57813,-0.1875,0.74779,0.46163,0.058433,0.31212,0.31532,1.8504
-1.1094,0.125,0.42188,0.81805,0.14577,0.40959,-0.13955,8.0949,2.1167
-0.015625,0.95313,-0.125,0.22181,-0.81461,-0.16509,0.1289,-0.3771,-0.08096
0.375,1.5625,0.40625,0.18504,-0.86756,0.13712,3.101,-0.56672,1.91
-1.4688,0.9375,-0.09375,0.66392,-0.26773,0.37252,-0.71799,-0.36965,5.3625
-0.76563,-0.015625,0.40625,0.75263,0.11445,0.50494,-0.80214,8.9546,1.648
-0.015625,0.96875,-0.20313,0.25063,-0.83641,-0.15458,0.11398,-0.44422,-0.0074569
0.078125,1.3594,0.35938,0.18582,-0.87142,0.18143,3.1585,-0.3313,1.3753
-1.4063,0.96875,-0.046875,0.61703,-0.30539,0.32597,-0.75847,-0.62638,5.353
-0.25,-0.09375,0.4375,0.68734,0.09562,0.60277,-1.0908,9.0239,1.4562
0.046875,0.96875,-0.20313,0.21966,-0.82268,-0.16516,0.10227,-0.53583,0.0010653
-0.10938,1.1406,0.29688,0.17704,-0.85045,0.2725,3.4461,-0.044741,0.64235
-1.3281,1.0625,-0.09375,0.59849,-0.34094,0.32754,-0.35686,-0.86926,5.0408
0.046875,-0.14063,0.34375,0.526,0.06582,0.74483,-0.82984,8.0033,0.96939
0.10938,0.95313,-0.15625,0.23007,-0.82256,-0.15997,0.10972,-0.58696,0
-0.34375,0.98438,0.25,0.18644,-0.83166,0.31961,3.2768,-0.085221,-0.21838
-1.1719,1.125,-0.09375,0.56517,-0.41376,0.33694,-0.011718,-0.93956,4.8118
0.21875,-0.25,0.10938,0.44737,0.059208,0.80387,-0.49215,7.3503,0.62318
0.10938,0.90625,-0.17188,0.21982,-0.81663,-0.1602,0.14594,-0.72545,-0.014914
-0.625,0.67188,0.15625,0.2157,-0.78173,0.40673,3.3332,-0.2024,-0.86606
-1.0938,1.0469,-0.03125,0.53736,-0.43347,0.32597,1.1579,-1.1611,4.4113
0.29688,-0.57813,-0.20313,0.30234,0.079103,0.85953,0.44635,6.235,-0.34088
0.125,0.89063,-0.20313,0.22359,-0.82265,-0.17494,0.10759,-0.88737,-0.095874
-0.82813,0.42188,0.046875,0.22681,-0.7692,0.43413,2.8773,-0.29401,-1.2559
-1.1094,0.82813,0.03125,0.51062,-0.45832,0.37493,2.6834,-1.3092,4.0107
0.40625,-0.90625,-0.5,0.17669,0.12614,0.90356,1.1249,4.8853,-0.5827
0.14063,0.92188,-0.14063,0.22987,-0.82257,-0.16985,0.042611,-1.1334,-0.16618
-0.96875,0.26563,-0,0.27245,-0.71317,0.49209,2.3457,-0.18003,-1.6693
-0.98438,0.34375,0.078125,0.49524,-0.44235,0.42838,4.2973,-1.3284,3.1777
0.53125,-0.76563,-0.57813,0.12514,0.13404,0.89792,1.0738,3.9383,-0.81599
0.125,0.9375,-0.09375,0.25443,-0.82232,-0.17915,0.057524,-1.2101,-0.17151
-0.96875,0.25,-0.09375,0.32411,-0.67769,0.5402,1.6948,-0.17683,-1.8184
-0.84375,-0.14063,-0.09375,0.4846,-0.43176,0.44266,4.6222,-1.2623,2.8475
0.28125,-0.6875,-0.6875,0.04193,0.17919,0.90885,1.0599,3.1915,-0.85647
0.046875,0.9375,-0.0625,0.2215,-0.81664,-0.17992,0.068177,-1.2634,-0.12357
-0.84375,0.21875,-0.17188,0.3391,-0.64679,0.54317,1.3689,-0.059655,-1.7172
-0.64063,-0.60938,-0.25,0.44796,-0.42318,0.4378,4.5764,-0.81919,2.1572
0.17188,-0.67188,-0.75,0.028969,0.19152,0.89662,1.2634,1.8259,-0.74569
-0.03125,0.9375,-0.09375,0.23996,-0.82047,-0.18196,0.11398,-1.2474,-0.056459
-0.59375,0.10938,-0.29688,0.36503,-0.60955,0.56612,1.3369,0.018109,-1.3657
-0.40625,-0.79688,-0.39063,0.46593,-0.38214,0.50235,3.2075,-0.34302,1.5798
0.015625,-0.5,-0.84375,-0.011584,0.22655,0.89371,1.208,1.0674,-0.59229
-0.09375,0.9375,-0.0625,0.22118,-0.81868,-0.19474,0.11824,-1.1324,-0.028762
-0.3125,0.03125,-0.4375,0.37179,-0.59708,0.58605,1.0983,0.024501,-0.89269
-0.35938,-0.51563,-0.53125,0.43075,-0.39837,0.48711,1.0141,-0.04048,1.1569
-0.015625,-0.42188,-0.90625,-0.011638,0.22861,0.88889,0.88843,0.66473,-0.35154
-0.125,0.875,-0.09375,0.21926,-0.81467,-0.18984,0.07883,-0.9598,-0.0095874
-0.17188,0.20313,-0.45313,0.35916,-0.58691,0.58338,0.72438,-0.0042611,-0.48363
-0.23438,0.015625,-0.45313,0.44577,-0.40882,0.51218,-1.0578,0.31745,0.79788
0.078125,-0.15625,-0.95313,-0.032963,0.24717,0.88863,0.3771,0.74355,-0.18216
-0.17188,0.89063,-0.10938,0.21085,-0.81679,-0.19745,0.033023,-0.7606,0.026632
-0.1875,0.4375,-0.51563,0.38863,-0.58674,0.58154,-0.47511,-0.1257,-0.27484
-0.15625,0.625,-0.42188,0.41734,-0.45163,0.47633,-2.0666,0.55074,0.61892
0.375,-0.046875,-0.85938,-0.05865,0.25736,0.88826,0.067112,1.0578,-0.0063916
-0.15625,0.90625,-0.15625,0.23339,-0.82057,-0.20186,-0.014914,-0.64342,0.055394
-0.17188,0.51563,-0.48438,0.38635,-0.59295,0.57407,-0.25779,-0.036219,-0.10227
-0.15625,0.95313,-0.42188,0.43214,-0.46742,0.49105,-1.8738,0.47404,0.5582
0.28125,-0.015625,-0.78125,-0.069595,0.24477,0.88077,0.012783,0.48683,-0.027697
-0.14063,0.9375,-0.14063,0.2068,-0.81883,-0.19261,-0.030893,-0.54115,0.062851
-0.078125,0.5,-0.53125,0.38229,-0.58269,0.57897,-0.12251,0.033023,0.0021305
-0.20313,0.875,-0.53125,0.40038,-0.47482,0.45937,-0.71586,0.23649,0.33449
-0,-0,-0.78125,-0.060851,0.25941,0.8834,0.067112,-0.56352,-0.047937
-0.09375,0.96875,-0.0625,0.21667,-0.82278,-0.21214,-0.054328,-0.42398,0.054328
-0,0.53125,-0.53125,0.37794,-0.5889,0.57392,-0.27803,-0.022371,0.025566
-0.15625,0.73438,-0.57813,0.41545,-0.46934,0.48037,0.043676,0.098004,0.023436
-0.20313,0.046875,-0.84375,-0.041521,0.25541,0.88611,0.064981,-0.79788,0.0042611
-0.10938,0.95313,-0.10938,0.19627,-0.82098,-0.20274,0.022371,-0.37284,0.061785
-0.015625,0.67188,-0.57813,0.39057,-0.59907,0.57658,-0.35473,-0.082025,0.030893
-0.14063,0.73438,-0.54688,0.40408,-0.48009,0.46357,0.27484,0.0053263,-0.11079
-0.09375,0.046875,-0.95313,-0.037101,0.2534,0.89583,0.062851,-0.11292,0.13635
-0.17188,0.9375,-0.14063,0.20638,-0.82088,-0.21237,0.05859,-0.23116,0.054328
-0.015625,0.76563,-0.59375,0.37346,-0.60335,0.56388,-0.41545,-0.14381,0.029827
-0.1875,0.70313,-0.46875,0.41358,-0.46936,0.47826,0.29188,-0.037284,-0.083091
0.15625,0.03125,-1,-0.043738,0.25122,0.88364,-0.0085221,0.47724,0.16192
-0.17188,0.98438,-0.10938,0.1777,-0.81716,-0.20563,0.04048,-0.1012,0.042611
-0.03125,0.6875,-0.5625,0.39041,-0.59708,0.56674,0.14594,-0.11185,0.10013
0.23438,0.015625,-1,-0.05233,0.2553,0.88111,-0.091613,0.15553,0.17577
-0.15625,0.9375,-0.15625,0.20233,-0.81891,-0.21,0.056459,-0.0031958,0.026632
-0.046875,0.625,-0.60938,0.38199,-0.59507,0.56657,0.23116,-0.074569,0.15553
0.25,-0.046875,-1,-0.030763,0.24927,0.89109,-0.084156,-0.55287,0.14275
-0.09375,0.95313,-0.14063,0.19432,-0.81094,-0.20276,0.068177,0.12144,0.034088
-0.125,0.48438,-0.57813,0.39069,-0.59494,0.58153,0.1747,-0.064981,0.19707
0.3125,-0.1875,-0.96875,-0.013635,0.25147,0.88655,0.012783,-1.3433,0.12783
-0.046875,1,-0.15625,0.20459,-0.81887,-0.20007,0.086286,0.18323,0.062851
-0.26563,0.39063,-0.57813,0.36504,-0.60135,0.56371,-0.044741,-0.011718,0.36326
0.35938,-0.40625,-0.84375,0.046483,0.24986,0.88753,0.093743,-1.9153,0.11292
-0,0.98438,-0.15625,0.1965,-0.81292,-0.19531,0.16299,0.22264,0.087352
-0.39063,0.23438,-0.51563,0.38002,-0.60734,0.57876,-0.11824,0.010653,0.69988
0.17188,-0.32813,-0.73438,0.08933,0.25017,0.88099,0.12037,-3.461,0.17577
0.015625,0.9375,-0.078125,0.19864,-0.81892,-0.18786,0.18216,0.22797,0.08096
-0.42188,0.09375,-0.51563,0.35671,-0.61367,0.57331,-0.54861,-0.04048,1.0855
-0.1875,-0.375,-0.67188,0.2221,0.2511,0.85661,0.10227,-5.2251,0.45913
-0.046875,0.85938,-0.125,0.17795,-0.81714,-0.19328,0.1779,0.33662,0.036219
-0.29688,0.5625,-0.375,0.3412,-0.65498,0.54563,-2.1444,-0.056459,1.3753
-0.35938,0.29688,-0.4375,0.45599,-0.4407,0.48336,-0.89376,0.42504,-1.5798
-0.10938,-0.39063,-0.60938,0.35647,0.23322,0.80562,0.28869,-5.2805,0.63277
-0.09375,0.90625,-0.15625,0.19865,-0.82696,-0.18294,0.12144,0.41865,0.0021305
-0.40625,0.64063,-0.34375,0.28952,-0.70071,0.49992,-2.2211,-0.11398,1.4786
-0.42188,0.45313,-0.35938,0.45181,-0.43904,0.45436,-1.0035,0.49428,-1.6149
-0.25,-0.23438,-0.53125,0.42488,0.23782,0.78262,0.41013,-5.4744,0.79043
-0.125,0.89063,-0.14063,0.17812,-0.81913,-0.18341,0.085221,0.52518,-0.022371
-0.32813,0.625,-0.34375,0.29114,-0.72953,0.48253,-1.7758,-0.20453,1.6458
-0.51563,0.57813,-0.39063,0.48158,-0.42637,0.47567,-1.0823,0.53796,-1.7886
-0.5,-0.15625,-0.45313,0.55214,0.228,0.68084,0.62211,-5.8355,1.029
-0.10938,0.90625,-0.125,0.19879,-0.82694,-0.17553,0.050067,0.60507,-0.022371
-0.09375,0.79688,-0.26563,0.23284,-0.7672,0.41704,-2.0592,-0.15766,1.6405
-0.5625,0.625,-0.34375,0.47903,-0.42119,0.43431,-0.96833,0.50387,-2.0751
-0.625,-0.23438,-0.39063,0.61171,0.23661,0.63841,0.84049,-5.7993,1.1782
-0.09375,0.90625,-0.125,0.20498,-0.82688,-0.17538,0.024501,0.69242,-0.034088
-0.046875,0.96875,-0.1875,0.23228,-0.79196,0.3947,-2.4182,-0.10972,1.535
-0.64063,0.73438,-0.3125,0.50525,-0.405,0.4597,-0.85967,0.56992,-2.2733
-0.54688,-0.078125,-0.29688,0.71075,0.21611,0.52164,0.87565,-5.5831,1.2027
-0.03125,0.90625,-0.10938,0.20519,-0.82083,-0.16796,-0.033023,0.79469,-0.050067
-0.078125,0.98438,-0.14063,0.21506,-0.80652,0.37947,-1.9516,-0.23329,1.3816
-0.64063,0.73438,-0.35938,0.49737,-0.39275,0.42445,-0.79043,0.71799,-2.3574
-0.60938,0.15625,-0.046875,0.79887,0.20377,0.38783,1.0248,-5.8089,1.1132
0.0625,0.89063,-0.14063,0.18467,-0.83976,0.34168,-1.6831,-0.17683,1.2261
-0.67188,0.67188,-0.32813,0.52745,-0.37473,0.46026,-0.75634,0.7883,-2.6408
-0.875,0.03125,0.046875,0.8384,0.19335,0.30634,1.2666,-6.3362,0.90547
0.28125,0.92188,0.015625,0.13729,-0.83831,0.28406,-1.893,-0.041545,1.0227
-0.67188,0.67188,-0.17188,0.5157,-0.35547,0.41049,-0.79469,0.69349,-2.8038
-0.9375,0.015625,0.1875,0.87156,0.19743,0.22241,1.4456,-6.5982,0.75634
0.23438,0.96875,0.078125,0.13872,-0.86924,0.2568,-2.2861,0.015979,0.85647
-0.79688,0.73438,-0.15625,0.55138,-0.33739,0.45261,-0.97898,0.56779,-2.7963
-0.98438,0.29688,0.35938,0.89635,0.15939,0.029501,1.1675,-6.9466,0.91719
0.29688,1.0313,0.078125,0.097413,-0.87807,0.18939,-2.2871,-0.0042611,0.73929
-0.82813,0.82813,-0.28125,0.54872,-0.32161,0.40095,-0.94809,0.62105,-2.8517
-1.0781,0.40625,0.42188,0.91241,0.1592,-0.04749,0.96619,-6.9274,1.029
0.46875,1.1563,0.10938,0.10312,-0.89871,0.16228,-2.2807,0.10866,0.67857
-0.70313,0.79688,-0.25,0.56602,-0.30367,0.43856,-0.72118,0.88737,-2.9188
-1.1094,0.375,0.34375,0.88374,0.11874,-0.22439,1.0844,-6.0092,0.8586
0.34375,1.0156,0.1875,0.10497,-0.89058,0.14514,-1.649,0.22371,0.59442
-0.76563,0.79688,-0.09375,0.57863,-0.28062,0.41823,-0.42717,0.80641,-2.9082
-1,0.28125,0.34375,0.83865,0.084583,-0.35324,1.0365,-4.7362,0.72758
-0.015625,0.98438,-0.15625,0.23424,-0.81849,-0.15987,-0.21518,0.95448,-0.04048
0.375,0.95313,0.21875,0.06834,-0.8972,0.10246,-1.4488,0.5337,0.36112
-0.78125,0.5,0.39063,0.82294,0.061441,-0.3874,0.36965,-3.9681,1.1888
-0.015625,0.95313,-0.10938,0.23006,-0.81854,-0.16244,-0.16192,0.92678,0.019175
0.67188,1,0.23438,0.05314,-0.89742,0.077518,-1.1239,0.78723,0.15127
-0.6875,0.5625,0.4375,0.78284,0.027521,-0.46789,-0.095874,-3.4131,1.1313
-0.015625,0.96875,-0.046875,0.23836,-0.81844,-0.15977,-0.16299,0.98217,0.025566
